"0","mean_latency_refixation <- kbh_data_center %>%
    filter(noun_onset >= 360 & noun_onset <= 3000) %>%
  select(looks, media_name, studio_project_name, studio_test_name, trial_number, recording_name, recording_timestamp) %>%
  filter(looks %in% c(""target"", ""center"")) %>% #filtering out disctractor looks because I am only interest in latency to look to taget
group_by(recording_name, media_name) %>%
  filter(""target"" %in% looks & ""center"" %in% looks) %>% #keeping only trials where there were looks to target and to center
  arrange()%>%
 filter(!(looks == ""target"" & lag(looks) == ""target"")) %>% #getting rid of consecutive target looks because I am not interested in duration of looks to target I am interested in duration of looks to center before the switch.
 ungroup() %>%
  mutate(consecutive_looks_center= looks == ""center"" & lag(looks) == ""center"") %>%
    group_by(recording_name, media_name, consecutive_looks_center, looks) %>%
  summarize(total_time = sum(recording_timestamp)) %>%
      ungroup() 
"
"2","Error in summarize(., total_time = sum(recording_timestamp)) : 
  argument ""by"" is missing, with no default
"
