recording_name,age_months,exp_to_target_lang,fre_exp,eng_exp,subject_id,mean_prop_looking,sd_prop_looking,n_trials_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,n_trials_prop_looking_diff,mean_number_fixations,sd_number_fixations,n_trials_number_fixations,mean_prop_shift_target_initial,sd_prop_shift_target_initial,n_trials_prop_shift_target_initial,prop_shift_distractor_initial,sd_prop_shift_distractor_initial,n_trials_prop_shift_distractor_initial,mean_RT,sd_RT,n_trials_RT,total_aoi_switches,n_trials_total_aoi_switches,mean_duration_of_look,sd_duration_of_look,n_trials_duration_of_look,mean_peak_pupil_size_difference,sd_peak_pupil_size_difference,n_trials_peak_pupil_size_difference,mean_mean_pupil_size_difference,sd_mean_pupil_size_difference,n_trials_mean_pupil_size_difference,mean_peak_pupil_latency,sd_peak_pupil_latency,n_trials_peak_pupil_latency,mean_first_look_dur,sd_first_look_dur,n_trials_first_look_dur,exp_to_target_lang_centred,age_months_centred
CogMisp24_S03_557712000,25,61,38,61,557712000,0.5886710810473454,0.3230189151738384,10,0.18946540880503143,0.15640166725183363,8,1.8888888888888888,0.6009252125773316,9,0.25,0.5,4,0.5,0.7071067811865476,2,321,NA,1,14,10,725.925925925926,281.44112161919696,9,0.3316666666666666,0.1985258169609181,9,0.25651206693831213,0.1736495163009283,9,388.8888888888889,126.5794655981416,9,448.1481481481482,167.79709233932175,9,0.10999999999999999,0
CogMisp24_S05_529728000,31,75,25,75,529728000,0.7038279934365853,0.2267752749623886,12,0.350104821802935,0.3281453652427359,12,1.75,0.621581560508061,12,0.5,0.5477225575051661,6,1,0,4,184.25,98.56427682820316,4,12,12,980.7870370370371,544.5996201420684,12,0.17700000000000005,0.1330872729535857,10,0.11523399761158379,0.10676498039697149,10,373.1,197.25868520521192,10,981.9444444444445,635.4215308639784,12,0.25,6
CogMisp24_S06_548532000,28,100,0,100,548532000,0.5440541809572295,0.21120916769779458,11,0.06666666666666667,0.29542942425049956,10,1.5,0.7071067811865476,10,0,0,4,1,0,6,568.6666666666666,228.36783194370145,6,16,11,853.6111111111112,507.4716943595295,10,0.13818181818181818,0.14414008337850942,11,0.08297727272727261,0.12734594773309593,11,442.1818181818182,203.3734585346958,11,644.4444444444445,545.8174297937605,9,0.5,3
CogMisp24_S18_554724000,29,95,5,95,554724000,0.7674426343160943,0.2401298757696469,11,0.3352201257861635,0.15496761187512872,10,1.5454545454545454,0.6875516509523286,11,0.3333333333333333,0.5773502691896257,3,1,0,5,148.6,78.78642014966793,5,8,11,952.5252525252525,466.56820149279355,11,0.08409090909090908,0.1325861640937353,11,0.0446963623282931,0.08978254019722103,11,405.6363636363636,183.51799515430235,11,1072.7272727272727,463.9966910366165,11,0.44999999999999996,4
CogMisp24_S23_529692000,31,99,1,99,529692000,0.5383731802783167,0.12788869552190277,11,0.07106918238993709,0.20728335943195866,10,1.4545454545454546,0.6875516509523286,11,0.25,0.5,4,1,0,6,466.1666666666667,486.96752116200383,6,18,11,975.7575757575759,482.3042859465633,11,0.234090909090909,0.1586004127015151,11,0.12077858126721773,0.0645730917269038,11,439.1818181818182,163.7558048936392,11,954.5454545454546,478.602764367911,11,0.49,6
CogMisp24_S24_536832000,27,74,26,74,536832000,0.720936650007487,0.2382951370544891,11,0.4308176100628931,0.2066080015139101,10,1.7272727272727273,0.7862453931068965,11,0.75,0.5,4,1,0,7,478.7142857142857,242.63876736533967,7,18,11,1075.5050505050506,541.3515011630132,11,0.15909090909090906,0.1277461972392561,11,0.0618712121212122,0.11055565707449325,11,443.6363636363636,215.878332737342,11,1107.5757575757577,626.691650050026,11,0.24,2
CogMisp24_S32_554952000,30,76,16,76,554952000,0.5770856771981397,0.3180304838997334,11,0.16729559748427672,0.30223890483230637,10,2.1,1.1005049346146119,10,0.25,0.5,4,0.6666666666666666,0.5773502691896257,3,222.5,188.79751057680818,2,13,11,746.5277777777778,590.9668273099563,10,0.2299999999999999,0.18764327858998833,11,0.14826077911987004,0.10722765816087718,11,478.3636363636364,179.06829575738567,11,761.6666666666667,582.356324674927,10,0.26,5
CogMisp24_S35_563376000,28,100,0,100,563376000,0.8248336092033696,0.14230729462767064,7,0.7358490566037736,0.1600996485705391,2,2.2857142857142856,0.9511897312113419,7,0.5,0.7071067811865476,2,1,0,3,399.3333333333333,252.1613240235967,3,7,7,855.7539682539683,699.6859729609973,7,0.19571428571428573,0.2173788661037946,7,0.06711253811869573,0.19462056878779757,7,290.42857142857144,169.77912822532804,7,504.7619047619048,418.7408689678085,7,0.5,3
CogMisp24_S38_562800000,28,35,65,35,562800000,0.667123293675954,0.16719380654351454,8,0.25366876310272535,0.21001643996092606,6,2.375,1.1877349391654208,8,0,NA,1,1,0,3,294,138.351002887583,3,10,8,557.7777777777778,157.95429428443035,8,0.3281250000000001,0.08863800781025863,8,0.18608780149398985,0.14734013464472487,8,470.5,172.0813760986354,8,427.08333333333337,281.1452626848952,8,-0.15000000000000002,3
CogMisp24_S52_522864000,31,36,64,36,522864000,0.6553277362196027,0.3088995609830219,11,0.3635220125786164,0.19790622888444845,10,1.5454545454545454,0.6875516509523286,11,0.4,0.5477225575051661,5,1,0,6,130,68.12635319756959,6,12,11,1180.5555555555557,780.1392721499267,11,0.2427272727272727,0.12378133212168224,11,0.18065248640248643,0.09472131640596738,11,457.09090909090907,112.47529021563318,11,1343.939393939394,777.6486184243972,11,-0.14,6
CogMisp24_S56_542736000,29,92,8,92,542736000,0.6843616868598593,0.24789686832549557,12,0.350104821802935,0.39526172719493846,12,1.5833333333333333,0.6685579234215214,12,0.2,0.44721359549995793,5,1,0,7,171.71428571428572,89.38253797715802,7,15,12,1224.7685185185187,644.3916060859377,12,0.2558333333333334,0.12860852038318274,12,0.19647916666666665,0.08729186012851918,12,474.75,131.43966815096712,12,1169.4444444444446,619.3770629656431,12,0.42000000000000004,4
CogMisp24_S68_585456000,25,35,65,35,585456000,0.6812764920345047,0.31191433240145894,10,0.45440251572327045,0.14840444790654903,8,1.6666666666666667,0.7071067811865476,9,1,0,2,1,0,6,213.33333333333334,80.74073734284737,6,8,10,1142.5925925925926,767.2036666031927,9,0.13050000000000006,0.14906094950276771,10,0.05906568894068891,0.13083157539333992,10,407.7,192.30938614638652,10,1268.5185185185187,684.2191638631082,9,-0.15000000000000002,0
CogMisp24_S72_592776000,25,99,1,99,592776000,0.5370743897632009,0.3140897205377301,10,0.05345911949685536,0.23028851515974078,10,1.2222222222222223,0.44095855184409843,9,0,NA,1,0.75,0.5,4,182.33333333333334,34.42867022313428,3,9,10,959.2592592592594,608.5108822586171,9,0.041874999999999996,0.1927051318910392,8,0.013784226190476145,0.16324664684087772,8,322.625,190.2156201337239,8,994.4444444444446,613.1657379715718,9,0.49,0
CogMisp24_S75_549624000,24,100,0,100,549624000,0.792676348681791,0.16643754430813343,9,0.5607966457023061,0.11225431429284655,6,1.6666666666666667,1,9,0.3333333333333333,0.5163977794943222,6,1,0,3,516,542.6960475256844,3,9,9,1392.5925925925926,761.6393645321507,9,0.26777777777777767,0.07399793540663445,9,0.16902777777777786,0.05436328098491151,9,532.8888888888889,101.14771925807874,9,1161.111111111111,763.1258815628723,9,0.5,-1
CogMisp24_S76_602136000,25,98,2,98,602136000,0.8302759380094265,0.15030749034648758,12,0.6325995807127883,0.17455126502173943,12,1.25,0.45226701686664544,12,0.6666666666666666,0.5773502691896257,3,1,0,8,246.25,182.86978192926557,8,9,12,1825.6944444444446,672.6198058328741,12,0.28136363636363654,0.1318728726670294,11,0.1792727272727272,0.08216558561585234,11,425.45454545454544,150.22873469237743,11,1801.388888888889,626.4562160058679,12,0.48,0
CogMisp24_S01_540060000,25,48,52,48,540060000,0.6929706607130521,0.18061499307631856,12,0.37368972746331236,0.1591638600866989,12,1.0833333333333333,0.28867513459481287,12,0.4,0.5477225575051661,5,1,0,6,321.6666666666667,188.03155763505941,6,14,12,1705.5555555555557,566.5923896655655,12,0.10458333333333336,0.09141459833023814,12,0.08749652777777779,0.09615654399341077,12,326.1666666666667,172.43013517118032,12,1695.8333333333335,587.2863892772444,12,-0.020000000000000018,0
CogMisp24_S02_587580000,25,38,62,38,587580000,0.7193293962008211,0.25678124169771044,8,0.1808176100628931,0.08190199100887866,4,1.875,0.6408699444616557,8,0.5,0.7071067811865476,2,1,NA,1,1138,NA,1,8,8,757.2916666666667,272.09641367231086,8,0.14857142857142863,0.23165553244912093,7,0.03713670319827944,0.16019740087070897,7,461.85714285714283,165.06708592915444,7,618.75,414.65586228459875,8,-0.12,0
CogMisp24_S07_563760000,27,100,0,100,563760000,0.7961013915094066,0.18823094617971478,11,0.5220125786163522,0.2523572660092941,10,1.2727272727272727,0.46709936649691375,11,0,0,2,1,0,9,243.88888888888889,149.06747167343755,9,9,11,1660.6060606060607,761.0308333391818,11,0.27818181818181814,0.12992830190671956,11,0.18219880119880125,0.06583216895568852,11,384.6363636363636,128.6835441906017,11,1606.0606060606062,824.7650415344808,11,0.5,2
CogMisp24_S09_547320000,28,59,40,59,547320000,0.7387838225305396,0.27839827692100816,11,0.48364779874213837,0.2551708046611951,10,1.3636363636363635,0.504524979109513,11,0.8,0.44721359549995793,5,1,0,5,298.4,101.34495547386658,5,10,11,1365.1515151515152,721.0025637747046,11,0.19545454545454552,0.10652357826919226,11,0.11001060606060617,0.05761548898262579,11,466.3636363636364,109.56027813698971,11,1230.3030303030305,865.5704022274105,11,0.08999999999999997,3
CogMisp24_S12_536196000,30,71,24,71,536196000,0.8126330618295622,0.12541714104325485,11,0.520125786163522,0.1978673615752354,10,1.4545454545454546,0.5222329678670935,11,NA,NA,NA,1,0,7,333.57142857142856,285.84777833831834,7,11,11,1264.3939393939395,601.8154353136999,11,0.2900000000000001,0.12437845472588897,11,0.24525427472214315,0.10482674397324981,11,422.54545454545456,161.78897591391302,11,751.5151515151516,621.577497870206,11,0.20999999999999996,5
CogMisp24_S15_533280000,26,96,4,96,533280000,0.6317362678429594,0.27648863214154207,7,0.3223270440251572,0.13146258917209902,4,1.8571428571428572,0.3779644730092272,7,1,0,2,0.8,0.44721359549995793,5,201,92.8619046398109,4,8,7,622.6190476190477,287.0957014637137,7,0.0707142857142858,0.17515299434657516,7,0.0596220446220446,0.13512688384590446,7,528.1428571428571,185.51857819944303,7,488.8888888888889,180.63673388773844,6,0.45999999999999996,1
CogMisp24_S33_544764000,25,65,35,65,544764000,0.6522427792213883,0.19963910023257211,8,0.02044025157232704,0.1484218987612947,4,1.875,0.6408699444616557,8,0.4,0.5477225575051661,5,1,NA,1,638,NA,1,15,8,776.0416666666667,161.98407108637036,8,0.0906249999999999,0.08723684919311829,8,0.04250613897596661,0.055921844734207665,8,366.25,73.4744853673709,8,566.6666666666667,317.4801581101578,8,0.15000000000000002,0
CogMisp24_S37_582792000,24,100,0,100,582792000,0.6793692074974212,0.2781514586429144,9,0.10377358490566037,0.34978393258366075,6,1.4444444444444444,0.8819171036881969,9,0.4,0.5477225575051661,5,1,0,2,846.5,34.64823227814083,2,8,9,1258.0246913580247,777.9915931854376,9,0.2105555555555556,0.11441275181454996,9,0.15519844778465458,0.1101836669221119,9,475.55555555555554,125.0231089750122,9,1214.8148148148148,768.9027375117652,9,0.5,-1
CogMisp24_S51_574128000,24,71,20,71,574128000,0.741946488651702,0.19791189167311307,10,0.42138364779874216,0.3076979704855433,10,1.3,0.48304589153964794,10,0.4,0.5477225575051661,5,1,0,5,401.8,207.35404505338207,5,9,10,1490.8333333333335,690.1360798001908,10,0.17649999999999993,0.10488220906225122,10,0.14485484848484842,0.06564823913324544,10,424.7,132.307764112483,10,1438.3333333333335,642.8644424433699,10,0.20999999999999996,-1
CogMisp24_S54_607272000,30,45,55,45,607272000,0.538735032216315,0.16266440274934416,6,0.2578616352201258,0.08004982428526959,2,1.5,0.5477225575051661,6,0,NA,1,1,0,3,266,149.80320423809366,3,11,6,765.2777777777778,410.09540443748057,6,0.2187500000000001,0.057063561052566554,4,0.16806547619047607,0.05867133892250913,4,512,28.69378562220979,4,677.7777777777778,484.7297834494627,6,-0.04999999999999999,5
CogMisp24_S55_562620000,31,26,74,26,562620000,0.6363609609844644,0.28230724064066004,9,0.19182389937106917,0.4069284456254966,6,1.875,1.1259916264596033,8,0.5,0.7071067811865476,2,1,NA,1,872,NA,1,12,9,874.3055555555557,501.8918134580657,8,0.2638888888888888,0.11493959766377762,9,0.1300076312576313,0.062077141331993574,9,412.44444444444446,173.20083076526444,9,683.3333333333334,567.2266141023637,8,-0.24,6
CogMisp24_S60_581484000,24,95,0,95,581484000,0.9383060763196384,0.08248451282952186,4,0.7169811320754718,0.1245219488881971,2,2.25,0.9574271077563381,4,1,0,2,1,NA,1,321,NA,1,1,4,1063.1944444444446,757.688217662902,4,0.3400000000000001,0.06442049363362543,4,0.26428571428571435,0.020934969767918657,4,491.5,68.80164726710159,4,737.5,930.98663315383385,4,0.44999999999999996,-1
CogMisp24_S66_576948000,26,87,13,87,576948000,0.7719481224960018,0.25413951627414955,12,0.5230607966457024,0.2578523382185645,12,1.5,0.7977240352174656,12,0.75,0.5,4,1,0,6,157.66666666666666,79.85152889373293,6,10,12,1484.9537037037037,822.3608079471184,12,0.2625,0.132639292135407,12,0.1439097222222222,0.0924080997090354,12,528.6666666666666,110.95071250812501,12,1418.0555555555557,895.3713278940837,12,0.37,1
CogMisp24_S69_591408000,25,39,61,39,591408000,0.8178572537930936,0.23669155572127468,11,0.5949685534591195,0.34527226285054674,10,1.3636363636363635,0.674199862463242,11,0.5714285714285714,0.5345224838248488,7,1,0,4,446.75,113.9455279216053,4,10,11,1752.020202020202,762.469480171529,11,0.10650000000000008,0.11953730240668264,10,0.06899583333333328,0.0936229683596674,10,405,235.5046590716295,10,1509.0909090909092,940.1939408785012,11,-0.10999999999999999,0
CogMisp24_S04_563532000,27,62,38,62,563532000,0.7300369676869375,0.25619519011293623,12,0.37631027253668764,0.3106554022643887,12,1.6666666666666667,0.6513389472789296,12,0.5,0.5773502691896257,4,1,0,6,302.3333333333333,243.913645921393,6,17,12,996.7592592592594,606.8490417281015,12,0.06791666666666667,0.1432172274638224,12,0.04122238872238874,0.12165217470872944,12,403.6666666666667,147.6582869227789,12,975.0000000000001,560.0099205470482,12,0.12,2
CogMisp24_S10_560100000,26,96,0,96,560100000,0.8100973687742578,0.22754864686290863,6,0.5188679245283019,0.2635762941747405,4,1.1666666666666667,0.408248290463863,6,0.3333333333333333,0.5773502691896257,3,1,NA,1,288,NA,1,4,6,1575,861.958364552617,6,0.1616666666666667,0.08500980335624052,6,0.097416666666666707,0.0827991881334325,6,466.1666666666667,191.50291555656972,6,1433.3333333333335,945.4569735788557,6,0.45999999999999996,1
CogMisp24_S14_554568000,29,42,58,42,554568000,0.6986995668041849,0.23495943412647888,12,0.2945492662473794,0.21437112950031387,12,1.5833333333333333,0.7929614610987591,12,0.6,0.5477225575051661,5,1,0,7,383.7142857142857,205.7309847719543,7,14,12,1015.9722222222223,552.4675859285172,12,0.26291666666666663,0.129060562480871,12,0.19490277777777776,0.09670562063442631,12,378.9166666666667,165.62468982246543,12,988.8888888888889,502.43514749774175,12,-0.08000000000000002,4
CogMisp24_S19_531828000,30,87,13,87,531828000,0.7753582161630884,0.16889900464058202,11,0.5056603773584906,0.27405158715544137,10,1.4545454545454546,0.6875516509523286,11,0.75,0.5,4,1,0,6,296.6666666666667,190.354056081468,6,15,11,1645.4545454545455,806.7369428441312,11,0.11863636363636353,0.08689335156071804,11,0.07819696969696978,0.06742582624969866,11,443.6363636363636,135.90089972275587,11,1559.0909090909092,779.4001837725256,11,0.37,5
CogMisp24_S21_561504000,28,30,65,30,561504000,0.6676175777371354,0.27194648138964733,11,0.27672955974842767,0.4089823837195173,10,1.1818181818181819,0.40451991747794525,11,0.5,0.5477225575051661,6,1,0,4,371.75,256.30629462942704,4,11,11,1581.818181818182,748.2369850913452,11,0.21200000000000002,0.15109231909295995,10,0.14794999999999994,0.10733841717888867,10,419.6,189.33462440874357,10,1565.1515151515152,765.3414105792752,11,-0.2,3
CogMisp24_S22_531552000,31,82,18,82,531552000,0.7481053132916358,0.22482715663071987,9,0.3474842767295598,0.2049787992091955,8,1.8888888888888888,0.927960727138337,9,0.25,0.5,4,1,0,4,226.25,177.10143044782745,4,9,9,696.7592592592592,375.62319616049695,9,0.052777777777777986,0.1747875694791951,9,0.014069023569023583,0.0890370701128908,9,368.3333333333333,228.60063429483304,9,591.6666666666667,336.65016461206926,8,0.31999999999999995,6
CogMisp24_S25_580872000,28,86,14,86,580872000,0.8185389966928075,0.13835904632135784,11,0.5641509433962264,0.18019718552589237,10,1.0909090909090908,0.30151134457776363,11,1,0,4,1,0,6,568.8333333333334,317.9228942159823,6,10,11,1956.818181818182,576.5657207144995,11,0.2686363636363637,0.10512114223815561,11,0.22594267833060944,0.0736844981726679,11,439.09090909090907,102.07590758396866,11,1809.0909090909092,741.1463956587658,11,0.36,3
CogMisp24_S39_546540000,24,76,24,76,546540000,0.6236061404317867,0.2458596601942061,12,0.2237945492662474,0.3658081594479635,12,1.5833333333333333,0.5149286505444373,12,0.3333333333333333,0.5163977794943222,6,1,0,3,627,314.54888332340335,3,15,12,952.7777777777778,644.0905942510677,12,0.22416666666666665,0.12636227380996382,12,0.15632052888631842,0.07455994887129136,12,406.6666666666667,111.57902485628196,12,934.7222222222223,660.2134003538054,12,0.26,-1
CogMisp24_S42_528996000,24,66,34,66,528996000,0.6219401162655287,0.21704014224438714,12,0.22484276729559752,0.3047100332525306,12,1.5833333333333333,0.6685579234215214,12,0.2,0.44721359549995793,5,1,0,4,405,52.706735812417755,4,17,12,1065.9722222222222,580.147777383223,12,0.23499999999999985,0.17712348029758015,12,0.17010778985507255,0.1606346706219679,12,392.75,162.13974051584472,12,820.8333333333334,608.4889796732874,12,0.16000000000000003,-1
CogMisp24_S43_538080000,24,100,0,100,538080000,0.7242846582838758,0.23868224964922297,12,0.42557651991614254,0.2257682987804747,12,1.8333333333333333,0.7177405625652734,12,0.5555555555555556,0.5270462766947299,9,1,0,3,282.6666666666667,178.61224295476873,3,12,12,1093.5185185185187,488.8291017926882,12,0.15375000000000003,0.15954658766756388,12,0.11439125457875458,0.106385525079955,12,384.5833333333333,162.29908325139246,12,973.6111111111112,648.2477677170732,12,0.5,-1
CogMisp24_S49_568812000,24,98,2,98,568812000,0.6832612105289052,0.24789073753462845,12,0.3422431865828092,0.2769822944517078,12,1.5833333333333333,0.7929614610987591,12,0.5,0.5477225575051661,6,1,0,4,334.25,103.99479153624313,4,16,12,1232.638888888889,823.9361785470662,12,0.13624999999999987,0.10713468583559173,12,0.061902054124036744,0.09870921771846305,12,468.9166666666667,106.41553059358935,12,1362.1212121212122,766.4162964042058,11,0.48,-1
CogMisp24_S58_574284000,26,17,83,17,574284000,0.6404117662194273,0.2719668628954938,11,0.32012578616352205,0.4015914659382865,10,1.3,0.6749485577105528,10,0.2,0.44721359549995793,5,0.8333333333333334,0.408248290463863,6,368.2,341.46185731352193,5,14,11,1520.5555555555557,620.7049954350495,10,0.12000000000000002,0.07231873892705808,11,0.09570454545454546,0.0718357730022326,11,393.72727272727275,184.14727307733392,11,1488.3333333333335,664.9538181309388,10,-0.32999999999999996,1
CogMisp24_S59_552972000,26,39,58,39,552972000,0.6308485281611056,0.3010185854458921,11,0.2238993710691824,0.32476765153969095,10,2.888888888888889,1.536590742882148,9,1,0,2,1,0,3,1004.3333333333334,318.3116921090605,3,9,11,417.5308641975309,104.17189287301171,9,0.11681818181818183,0.09119409869264379,11,0.06845654311881494,0.060303717656946663,11,446.54545454545456,163.93984484338372,11,285.7142857142857,63.412648747422786,7,-0.10999999999999999,1
CogMisp24_S70_571500000,24,100,0,100,571500000,0.6225227783481875,0.2297542880191593,12,0.23742138364779874,0.3165638958556398,12,1.3333333333333333,0.6513389472789296,12,0.3333333333333333,0.5163977794943222,6,1,0,6,538.1666666666666,273.3052627862601,6,18,12,1289.1203703703704,507.9978447119133,12,0.25875000000000004,0.17661109045789633,12,0.20566987179487176,0.12832050567368136,12,417.6666666666667,174.6806610169922,12,1320.8333333333335,485.81520575360156,12,0.5,-1
CogMisp24_S71_581112000,25,93,7,93,581112000,0.8059197821893189,0.14847434974830603,11,0.608805031446541,0.14781881303569902,10,1.1818181818181819,0.40451991747794525,11,0.2,0.44721359549995793,5,1,0,5,241.6,142.04154321887663,5,12,11,1918.939393939394,595.9829754873095,11,0.1554545454545454,0.15304336877915603,11,0.08496322011322013,0.15375819495126408,11,522.2727272727273,89.23910679639383,11,1862.1212121212122,705.8521606733756,11,0.43000000000000005,0
CogMisp24_S74_535680000,25,96,4,96,535680000,0.7044160371656458,0.23774062075494468,11,0.35534591194968557,0.22319414844028113,10,1.1818181818181819,0.40451991747794525,11,0.6666666666666666,0.5773502691896257,3,0.8,0.44721359549995793,5,359,197.31869315061527,4,12,11,1408.3333333333335,721.3894771742778,11,0.07181818181818195,0.2966418103308495,11,0.04805555555555556,0.14952831754190776,11,479.90909090909093,168.39029339332748,11,1339.3939393939395,779.7532632282802,11,0.45999999999999996,0
CogMisp24_S08_549144000,27,63,37,63,549144000,0.7443839152087208,0.32258647179147315,8,0.5550314465408805,0.41946668066822096,4,1.625,0.5175491695067657,8,0.5,0.5773502691896257,4,1,0,3,132.66666666666666,82.37313477908518,3,4,8,986.4583333333334,349.31729050312475,8,0.21750000000000014,0.13580448130624082,8,0.18905233200707328,0.1218465650385807,8,426.75,141.3655342921827,8,1033.3333333333335,427.89629362175845,8,0.13,2
CogMisp24_S11_544008000,24,98,2,98,544008000,0.6258576364203574,0.24157987345123277,9,0.15723270440251572,0.2880750312100324,6,1.6666666666666667,0.7071067811865476,9,0,0,2,1,0,4,238.5,23.811761799581316,4,17,9,848.4567901234568,502.52662371717344,9,0.22111111111111104,0.3331082573445322,9,0.1425524644576369,0.21241204695548788,9,440.1111111111111,143.68754681986573,9,587.5,466.2200243566455,8,0.48,-1
CogMisp24_S16_528516000,30,81,19,81,528516000,0.6622068097684557,0.2447872022056323,10,0.24764150943396226,0.31903131784350236,8,1.4,0.5163977794943222,10,0.4,0.5477225575051661,5,1,0,3,593.3333333333334,258.0413403571864,3,14,10,1285,716.6537466535653,10,0.25049999999999994,0.08629568033479096,10,0.17250833333333326,0.05330045934182346,10,429.4,104.52984688063448,10,878.3333333333334,456.8443828301458,10,0.31000000000000005,5
CogMisp24_S17_542916000,24,59,41,59,542916000,0.5947433040367472,0.28506847624608606,12,0.159853249475891,0.24777665940404223,12,1.8181818181818181,0.9816498172140428,11,0.5,0.5345224838248488,8,0.6666666666666666,0.5773502691896257,3,339,188.09040379562165,2,18,12,926.3888888888889,514.7526524554065,11,0.2370833333333333,0.3294586353766469,12,0.07650269629795496,0.25149375971577526,12,406.4166666666667,172.41886541650584,12,593.3333333333334,492.7373777752102,10,0.08999999999999997,-1
CogMisp24_S26_549528000,28,89,11,89,549528000,0.8036861535831378,0.2541422943244917,12,0.6042976939203355,0.39905655496337206,12,1.0833333333333333,0.28867513459481287,12,0.7,0.48304589153964794,10,0.5,0.7071067811865476,2,39,NA,1,7,12,2037.5,762.3768322446808,12,0.17041666666666663,0.09654152035013307,12,0.11406677350427352,0.07800571304809974,12,483.0833333333333,128.93582500491075,12,2065.277777777778,713.4161072526622,12,0.39,3
CogMisp24_S30_561996000,28,72,24,72,561996000,0.8134823894848484,0.18497795633046535,7,0.4528301886792453,0.29225551829944585,4,1.7142857142857142,0.9511897312113419,7,0.5,0.7071067811865476,2,1,NA,1,188,NA,1,5,7,1065.4761904761906,684.4913725924083,7,0.177857142857143,0.13579571491941952,7,0.059462027914614204,0.0912575148880946,7,475.85714285714283,130.9292793475783,7,447.61904761904765,210.69298609952443,7,0.21999999999999997,3
CogMisp24_S31_533496000,27,67,33,67,533496000,0.5279894272653554,0.41260524642505025,11,0.02767295597484276,0.47291434165597507,10,1.375,0.7440238091428449,8,1,0,2,1,0,6,585.3333333333334,342.387889193918,6,7,11,1493.75,932.5650536906685,8,0.15444444444444436,0.11187170231018108,9,0.10743055555555554,0.08291511200385074,9,429.3333333333333,211.3758500869955,9,1327.0833333333335,1020.423873178387,8,0.17000000000000004,2
CogMisp24_S34_543228000,25,100,0,100,543228000,0.7323991999099638,0.2412326363566877,10,0.4952830188679246,0.3674615620313796,8,1.2,0.4216370213557839,10,0.25,0.5,4,1,0,4,338.25,191.2247804722669,4,10,10,1555.8333333333335,836.1254151600364,10,0.196,0.14276632033579287,10,0.1205447681704261,0.09031829880985491,10,444.4,161.43330236079268,10,1459.2592592592594,726.7274014714064,9,0.5,0
CogMisp24_S47_581820000,26,100,0,100,581820000,0.7735406946756159,0.1961349340779752,12,0.5115303983228512,0.25375459063055544,12,1.4166666666666667,0.5149286505444373,12,0.6666666666666666,0.5773502691896257,3,1,0,5,171.6,149.65727513221668,5,14,12,1496.5277777777778,760.7434091149161,12,0.30136363636363633,0.22662845043254065,11,0.19504767646146962,0.14046930361923712,11,488.8181818181818,132.16491076062374,11,1218.0555555555557,752.6538345167681,12,0.5,1
CogMisp24_S50_570504000,25,62,38,62,570504000,0.6148386364170676,0.2831578096481581,11,0.25157232704402516,0.10648574506666914,10,1.4545454545454546,0.5222329678670935,11,0.3333333333333333,0.5773502691896257,3,0.8333333333333334,0.408248290463863,6,348.4,105.36270687487105,5,16,11,1065.1515151515152,637.0594140028833,11,0.197,0.14729411242665308,10,0.1761065626230327,0.12188030309939953,10,353,168.8858917862722,10,1170,610.9494735731092,10,0.12,0
CogMisp24_S53_562644000,31,27,73,27,562644000,0.6439493434965748,0.28812638644801036,12,0.31603773584905664,0.3388926041873264,12,1.2727272727272727,0.46709936649691375,11,0.6666666666666666,0.5163977794943222,6,0.6,0.5477225575051661,5,882.3333333333334,614.4707750034441,3,13,12,1485.6060606060607,540.0628938308291,11,0.1691666666666667,0.1445185318933391,12,0.10267555026391224,0.09618365837785581,12,470.5,154.13305939998725,12,1224.2424242424242,731.2608455554176,11,-0.22999999999999998,6
CogMisp24_S57_576672000,25,90,10,90,576672000,0.7709437359410027,0.13364398636786023,11,0.4528301886792453,0.2211715202499444,10,1.6363636363636365,0.674199862463242,11,0,NA,1,1,0,8,327.75,216.71623975011326,8,12,11,1187.878787878788,613.9960599353726,11,0.2618181818181818,0.14464219175732795,11,0.16083874458874464,0.11453812495466432,11,437.54545454545456,197.9779602058591,11,1184.848484848485,726.5387710635861,11,0.4,0
CogMisp24_S62_588780000,27,38,62,38,588780000,0.5578449966981952,0.14695543862880683,11,0.10503144654088048,0.22387836646424378,10,1.8181818181818181,0.7507571935295483,11,0.5,0.5773502691896257,4,1,0,5,485,224.75319797502326,5,27,11,858.5858585858587,425.7771662339296,11,0.17727272727272728,0.16384998682275853,11,0.16296891996891996,0.1389718554804539,11,257.27272727272725,155.98403181677983,11,860.6060606060606,426.50209894447227,11,-0.12,2
