recording_name,subject_id,dataset_name,age_months,exp_to_target_lang,fre_exp,eng_exp,mean_prop_looking,sd_prop_looking,n_trials_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,n_trials_prop_looking_diff,mean_number_fixations,sd_number_fixations,n_trials_number_fixations,mean_prop_shift_target_initial,sd_prop_shift_target_initial,n_trials_prop_shift_target_initial,mean_prop_shift_distractor_initial,sd_prop_shift_distractor_initial,n_trials_prop_shift_distractor_initial,mean_RT,sd_RT,n_trials_RT,total_aoi_switches,n_trials_total_aoi_switches,mean_duration_of_look,sd_duration_of_look,n_trials_duration_of_look,mean_first_look_dur,sd_first_look_dur,n_trials_first_look_dur,mean_longest_look,sd_longest_look,mean_peak_pupil_size_difference,sd_peak_pupil_size_difference,n_trials_peak_pupil_size_difference,mean_mean_pupil_size_difference,sd_mean_pupil_size_difference,n_trials_mean_pupil_size_difference,mean_peak_pupil_latency,sd_peak_pupil_latency,n_trials_peak_pupil_latency,age_months_centred,data_split
CogMisp24_S18_554724000,554724000,CogMisp-24,29,95,5,95,0.7086393072239208,0.22283026137295092,5,0.30503144654088055,0.07560261182497681,2,1.6,0.5477225575051661,5,NA,NA,NA,1,0,5,148.6,78.78642014966793,5,5,5,701.6666666666667,299.55986231655123,5,893.3333333333334,429.0817068008273,5,893.3333333333334,429.0817068008273,0.12399999999999993,0.09870410325817242,5,0.0877529914529915,0.04592986290138454,5,486,161.59053190085118,5,4,distractor
CogMisp24_S23_529692000,529692000,CogMisp-24,31,99,1,99,0.5464199775158366,0.13147938468609902,6,0.0031446540880503276,0.12478638313990044,4,1.5,0.8366600265340756,6,NA,NA,NA,1,0,6,466.1666666666667,486.96752116200383,6,8,6,923.6111111111112,468.2834097550883,6,966.6666666666667,430.2454080070015,6,966.6666666666667,430.2454080070015,0.16749999999999984,0.10201715542005668,6,0.0975176767676768,0.07941031950890043,6,386,203.8097151757001,6,6,distractor
CogMisp24_S24_536832000,536832000,CogMisp-24,27,74,26,74,0.6523648972214645,0.23337959373629577,7,0.4764150943396227,0.08475022654380364,4,2,0.816496580927726,7,NA,NA,NA,1,0,7,478.7142857142857,242.63876736533967,7,15,7,813.8888888888889,376.4546546343727,7,888.0952380952382,599.3603292117391,7,1019.0476190476192,497.2543662572555,0.155,0.11898879499067687,7,0.07640646258503413,0.10984855225521485,7,459.2857142857143,181.60186699271043,7,2,distractor
CogMisp24_S32_554952000,554952000,CogMisp-24,30,76,16,76,0.3301914131015023,0.30807881391217723,3,-0.018867924528301883,0.06226097444409851,2,3,1.4142135623730951,2,NA,NA,NA,0.6666666666666666,0.5773502691896257,3,222.5,188.79751057680818,2,5,3,402.08333333333337,126.68996496258978,2,283.33333333333337,47.14045207910316,2,550,259.27248643506744,0.34833333333333316,0.2586664518899452,3,0.21442629592629592,0.11790263098797048,3,610.6666666666666,83.51247411814198,3,5,distractor
CogMisp24_S35_563376000,563376000,CogMisp-24,28,100,0,100,0.8000235547479642,0.16268927118604778,3,NA,NA,NA,1.6666666666666667,0.5773502691896257,3,NA,NA,NA,1,0,3,399.3333333333333,252.1613240235967,3,5,3,1266.6666666666667,989.24775011678,3,1294.4444444444446,975.5814980099096,3,1294.4444444444446,975.5814980099096,0.21666666666666665,0.15217862311551297,3,0.12697222222222213,0.16682830356498357,3,338.6666666666667,235.64874990827627,3,3,distractor
CogMisp24_S38_562800000,562800000,CogMisp-24,28,35,65,35,0.7607466780465028,0.21487436657777131,3,NA,NA,NA,3,1.7320508075688772,3,NA,NA,NA,1,0,3,294,138.351002887583,3,3,3,566.1111111111112,264.2617249229621,3,777.7777777777778,481.9904717054216,3,822.2222222222223,406.99895349760806,0.34833333333333344,0.14648663192705827,3,0.17422222222222214,0.22477744136845257,3,588.6666666666666,67.71508940652248,3,3,distractor
CogMisp24_S52_522864000,522864000,CogMisp-24,31,36,64,36,0.6333300691930964,0.36236216805242955,6,0.2688679245283019,0.07305259993302278,4,1.6666666666666667,0.816496580927726,6,NA,NA,NA,1,0,6,130,68.12635319756959,6,6,6,1085.1851851851852,827.6541046067663,6,1155.5555555555557,816.8140456586096,6,1161.111111111111,814.0206567585552,0.2816666666666668,0.15233734495082507,6,0.166298076923077,0.10719466267473414,6,502.3333333333333,12.675435561221029,6,6,distractor
CogMisp24_S56_542736000,542736000,CogMisp-24,29,92,8,92,0.6114641018302984,0.24242382264035256,7,0.31918238993710696,0.14317676022430453,4,1.4285714285714286,0.5345224838248488,7,NA,NA,NA,1,0,7,171.71428571428572,89.38253797715802,7,10,7,1226.1904761904761,701.839985380831,7,1340.4761904761906,647.4921094083169,7,1340.4761904761906,647.4921094083169,0.2685714285714287,0.06296257391725442,7,0.2091071428571428,0.06098143528759743,7,511.57142857142856,18.14623140725683,7,4,distractor
CogMisp24_S68_585456000,585456000,CogMisp-24,25,35,65,35,0.6952572577165408,0.20274652442254215,6,0.44339622641509435,0.10826625856331533,4,1.5,0.5477225575051661,6,NA,NA,NA,1,0,6,213.33333333333334,80.74073734284737,6,7,6,1055.5555555555557,616.5690613446376,6,1150,552.7707983925668,6,1150,552.7707983925668,0.16166666666666676,0.12769755936064964,6,0.08186363636363632,0.11637240142178114,6,382.6666666666667,242.57012731716713,6,0,distractor
CogMisp24_S72_592776000,592776000,CogMisp-24,25,99,1,99,0.32954694172751064,0.25329211193435286,4,-0.08176100628930816,0.06226097444409851,2,1,0,3,NA,NA,NA,0.75,0.5,4,182.33333333333334,34.42867022313428,3,3,4,888.8888888888889,468.2512779045662,3,888.8888888888889,468.2512779045662,3,888.8888888888889,468.2512779045662,0.13749999999999996,0.07239935542991154,4,0.06154166666666672,0.041159159234475114,4,466.5,135.03209495029938,4,0,distractor
CogMisp24_S75_549624000,549624000,CogMisp-24,24,100,0,100,0.7434620363359044,0.18978609342589725,3,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,NA,NA,NA,1,0,3,516,542.6960475256844,3,3,3,1627.7777777777778,919.8933110441144,3,1483.3333333333333,1151.207095955275,3,1772.2222222222222,701.6514909945071,0.3,0.05634713834792305,3,0.20325000000000015,0.06581814170711424,3,516.3333333333334,17.009801096230763,3,-1,distractor
CogMisp24_S76_602136000,602136000,CogMisp-24,25,98,2,98,0.8663937526402118,0.08978979008106078,8,0.7023060796645703,0.17482315924016256,6,1.25,0.4629100498862757,8,NA,NA,NA,1,0,8,246.25,182.86978192926557,8,4,8,1852.0833333333335,567.6068880528842,8,1933.3333333333335,576.4560584308117,8,1991.6666666666667,456.5223963976997,0.2950000000000002,0.1096096971726759,8,0.20173958333333325,0.0681612734724703,8,441.375,117.60580342823224,8,0,distractor
CogMisp24_S01_540060000,540060000,CogMisp-24,25,48,52,48,0.7022481943367508,0.19610963805871023,6,0.13522012578616352,0.0578137619838058,2,1.1666666666666667,0.408248290463863,6,NA,NA,NA,1,0,6,321.6666666666667,188.03155763505941,6,8,6,1663.888888888889,679.7398739932037,6,1644.4444444444446,715.8263807707896,6,1683.3333333333335,645.1528673285288,0.09333333333333342,0.05627314338711358,6,0.07887500000000003,0.054192141445457295,6,313.8333333333333,213.69643578372256,6,0,distractor
CogMisp24_S02_587580000,587580000,CogMisp-24,25,38,62,38,0.5562913907284768,NA,1,NA,NA,NA,2,NA,1,NA,NA,NA,1,NA,1,1138,NA,1,1,1,700,NA,1,250.00000000000003,NA,1,1150,NA,0.12000000000000055,NA,1,0.0754999999999999,NA,1,600,NA,1,0,distractor
CogMisp24_S07_563760000,563760000,CogMisp-24,27,100,0,100,0.8320222834869619,0.17055534044960757,9,0.5733752620545074,0.2898386350102984,6,1.2222222222222223,0.44095855184409843,9,NA,NA,NA,1,0,9,243.88888888888889,149.06747167343755,9,7,9,1872.2222222222224,666.2889555007064,9,1801.851851851852,781.6668640922123,9,1942.5925925925926,578.1382422574153,0.2738888888888888,0.1231812124924542,9,0.19027207977207983,0.06992681409077874,9,394.22222222222223,134.30448408167334,9,2,distractor
CogMisp24_S09_547320000,547320000,CogMisp-24,28,59,40,59,0.6797963342669602,0.32477414468698973,5,0.16666666666666669,0.17344128595141736,2,1.2,0.44721359549995793,5,NA,NA,NA,1,0,5,298.4,101.34495547386658,5,6,5,1341.6666666666667,889.9516216564184,5,1190,991.3935198048811,5,1493.3333333333335,911.69865879272,0.15200000000000014,0.08303613671167512,5,0.0975500000000002,0.06736850875759551,5,473.2,99.20282254049025,5,3,distractor
CogMisp24_S12_536196000,536196000,CogMisp-24,30,71,24,71,0.7964160244517388,0.12884995402176644,7,0.4633123689727463,0.14190255201890395,6,1.2857142857142858,0.4879500364742666,7,NA,NA,NA,1,0,7,333.57142857142856,285.84777833831834,7,7,7,1458.3333333333335,588.2530634571032,7,1369.047619047619,672.5042042708021,7,1547.6190476190477,539.8412465054624,0.3050000000000001,0.10606601717798218,7,0.2583084415584417,0.11513173322525973,7,378.42857142857144,173.0075693361971,7,5,distractor
CogMisp24_S15_533280000,533280000,CogMisp-24,26,96,4,96,0.5960010229140276,0.31719163840233006,5,NA,NA,NA,1.8,0.44721359549995793,5,NA,NA,NA,0.8,0.44721359549995793,5,201,92.8619046398109,4,6,5,571.6666666666667,327.53286518726304,5,473.33333333333337,196.00170067289383,5,773.3333333333334,525.0132273465964,0.05500000000000007,0.21092060117494438,5,0.04545419580419576,0.1490153705743781,5,539.6,184.97378192598,5,1,distractor
CogMisp24_S33_544764000,544764000,CogMisp-24,25,65,35,65,0.34513274336283184,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,1,638,NA,1,2,1,650,NA,1,650,NA,1,650,NA,0.10499999999999998,NA,1,0.09791666666666687,NA,1,466,NA,1,0,distractor
CogMisp24_S37_582792000,582792000,CogMisp-24,24,100,0,100,0.46540880503144655,0.3201992971410781,2,NA,NA,NA,1,0,2,NA,NA,NA,1,0,2,846.5,34.64823227814083,2,3,2,1233.3333333333335,848.5281374238571,2,1233.3333333333335,848.5281374238571,2,1233.3333333333335,848.5281374238571,0.25250000000000017,0.13081475451951194,2,0.24787499999999985,0.12168129192918524,2,333,70.71067811865476,2,-1,distractor
CogMisp24_S51_574128000,574128000,CogMisp-24,24,71,20,71,0.7984008378638963,0.07957645831678582,5,0.39622641509433965,0.026683274761756543,2,1.2,0.44721359549995793,5,NA,NA,NA,1,0,5,401.8,207.35404505338207,5,5,5,1645.0000000000002,610.8850592014472,5,1710.0000000000002,483.70675230166296,5,1710.0000000000002,483.70675230166296,0.10999999999999996,0.01695582495781307,5,0.11677333333333335,0.05332025829311443,5,353.4,140.05820218751916,5,-1,distractor
CogMisp24_S54_607272000,607272000,CogMisp-24,30,45,55,45,0.5809474258150888,0.24373783058559761,3,NA,NA,NA,1.6666666666666667,0.5773502691896257,3,NA,NA,NA,1,0,3,266,149.80320423809366,3,7,3,794.4444444444445,625.6848100133817,3,750,669.1619966628244,3,838.8888888888889,589.098495191625,0.2416666666666667,0.041633319989322765,3,0.1957539682539681,0.023739702187254425,3,499.3333333333333,16.502525059315417,3,5,distractor
CogMisp24_S55_562620000,562620000,CogMisp-24,31,26,74,26,0.25,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,1,872,NA,1,2,1,583.3333333333334,NA,1,583.3333333333334,NA,1,583.3333333333334,NA,0.28500000000000014,NA,1,0.17673076923076936,NA,1,500,NA,1,6,distractor
CogMisp24_S66_576948000,576948000,CogMisp-24,26,87,13,87,0.7060757321714907,0.29731120401471534,6,0.40146750524109015,0.17276337666000408,6,1.8333333333333333,0.983192080250175,6,NA,NA,NA,1,0,6,157.66666666666666,79.85152889373293,6,6,6,1117.1296296296298,622.6744801503052,6,997.2222222222223,727.5084319226263,6,1336.1111111111113,592.116417482113,0.3116666666666666,0.138009661497544,6,0.17637499999999995,0.10663724529137725,6,563.3333333333334,78.99789026718794,6,1,distractor
CogMisp24_S69_591408000,591408000,CogMisp-24,25,39,61,39,0.8289175354880428,0.04822591193359381,4,0.5974842767295598,0.053366549523513086,2,1,0,4,NA,NA,NA,1,0,4,446.75,113.9455279216053,4,4,4,2141.666666666667,210.1586702153083,4,2141.666666666667,210.1586702153083,4,2141.666666666667,210.1586702153083,0.14,0.17672954855748776,4,0.09529166666666644,0.13892401500260632,4,316.5,205.01138179785693,4,0,distractor
CogMisp24_S04_563532000,563532000,CogMisp-24,27,62,38,62,0.6694933052231812,0.2775917879696508,6,-0.12264150943396226,0.022236062301463792,2,1.6666666666666667,0.816496580927726,6,NA,NA,NA,1,0,6,302.3333333333333,243.913645921393,6,11,6,1150.462962962963,786.4132059246431,6,1094.4444444444446,837.1689506018794,6,1372.2222222222224,717.3769090440741,0.09416666666666658,0.136580257236054,6,0.07195652958152965,0.13837195929257173,6,457.8333333333333,114.61137232694959,6,2,distractor
CogMisp24_S10_560100000,560100000,CogMisp-24,26,96,0,96,0.8930817610062893,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,1,288,NA,1,1,1,2366.666666666667,NA,1,2366.666666666667,NA,1,2366.666666666667,NA,0.18000000000000016,NA,1,0.19383333333333352,NA,1,216,NA,1,1,distractor
CogMisp24_S14_554568000,554568000,CogMisp-24,29,42,58,42,0.6124068829616212,0.22641588991597908,7,0.2767295597484276,0.01778884984117096,2,1.4285714285714286,0.7867957924694432,7,NA,NA,NA,1,0,7,383.7142857142857,205.7309847719543,7,11,7,1086.904761904762,641.4656456920937,7,1142.857142857143,622.9304359576021,7,1142.857142857143,622.9304359576021,0.2628571428571428,0.15839973544951466,7,0.19255952380952376,0.11065622560231438,7,361.7142857142857,168.42279565200815,7,4,distractor
CogMisp24_S19_531828000,531828000,CogMisp-24,30,87,13,87,0.7995879740565673,0.1988171722520367,6,0.5581761006289309,0.38329966677220584,4,1,0,6,NA,NA,NA,1,0,6,296.6666666666667,190.354056081468,6,7,6,2100,529.6749527356902,6,2100,529.6749527356902,6,2100,529.6749527356902,0.1166666666666667,0.07201851613763421,6,0.0794444444444445,0.0411795076688863,6,435.8333333333333,119.3573067167095,6,5,distractor
CogMisp24_S21_561504000,561504000,CogMisp-24,28,30,65,30,0.6429305757135946,0.25467659245699126,4,0.022012578616352196,0.013341637380878252,2,1,0,4,NA,NA,NA,1,0,4,371.75,256.30629462942704,4,6,4,1670.8333333333335,684.1289406299134,4,1670.8333333333335,684.1289406299134,4,1670.8333333333335,684.1289406299134,0.29249999999999987,0.15002777520623736,4,0.20304166666666668,0.08087829505566435,4,433,155.55277775297574,4,3,distractor
CogMisp24_S22_531552000,531552000,CogMisp-24,31,82,18,82,0.8730773016895762,0.11226467644628856,4,NA,NA,NA,2,0,4,NA,NA,NA,1,0,4,226.25,177.10143044782745,4,2,4,735.4166666666667,282.2999947521024,4,675,493.7573253089987,4,1058.3333333333335,377.4917217635375,0.01750000000000007,0.03708099243547828,4,0.024196969696969717,0.035053522852066824,4,246,248.27001429894833,4,6,distractor
CogMisp24_S25_580872000,580872000,CogMisp-24,28,86,14,86,0.7538522440106814,0.10515813533410007,6,0.5220125786163522,0.035577699682342125,2,1.1666666666666667,0.408248290463863,6,NA,NA,NA,1,0,6,568.8333333333334,317.9228942159823,6,8,6,1643.0555555555557,527.1099576060079,6,1558.3333333333335,680.828743354581,6,1727.7777777777778,422.251460975917,0.30916666666666676,0.1019027313994413,6,0.25198441644562347,0.07507037308381037,6,427.5,114.5508620657217,6,3,distractor
CogMisp24_S39_546540000,546540000,CogMisp-24,24,76,24,76,0.6060314192583879,0.08496414181967575,3,NA,NA,NA,1.6666666666666667,0.5773502691896257,3,NA,NA,NA,1,0,3,627,314.54888332340335,3,6,3,863.8888888888889,337.50857327931243,3,1105.5555555555557,221.94427061597972,3,1105.5555555555557,221.94427061597972,0.16166666666666663,0.012583057392117854,3,0.13216452991452998,0.04186043422932996,3,477.3333333333333,18.77054430040145,3,-1,distractor
CogMisp24_S42_528996000,528996000,CogMisp-24,24,66,34,66,0.6495346796605378,0.24296535724525112,4,NA,NA,NA,2.25,0.5,4,NA,NA,NA,1,0,4,405,52.706735812417755,4,7,4,700,245.32669073132908,4,645.8333333333334,201.55644370746379,4,787.5,280.00496027352403,0.1612499999999999,0.21171423350041138,4,0.10495833333333338,0.2519777740419006,4,383,200.4810880523813,4,-1,distractor
CogMisp24_S43_538080000,538080000,CogMisp-24,24,100,0,100,0.6460541554881177,0.16977711732279904,3,NA,NA,NA,1,0,3,NA,NA,NA,1,0,3,282.6666666666667,178.61224295476873,3,4,3,1666.6666666666667,507.4445782546111,3,1666.6666666666667,507.4445782546111,3,1666.6666666666667,507.4445782546111,0.0949999999999999,0.03041381265149111,3,0.09663247863247859,0.03963059637272944,3,528,34.828149534535996,3,-1,distractor
CogMisp24_S49_568812000,568812000,CogMisp-24,24,98,2,98,0.48332887644926886,0.2777624960686562,4,0.06603773584905664,0.031130487222049336,2,1.5,0.5773502691896257,4,NA,NA,NA,1,0,4,334.25,103.99479153624313,4,6,4,737.5,497.88906246122593,4,629.1666666666667,488.8336458687489,4,845.8333333333334,555.8402048550764,0.12875000000000003,0.14716062652761466,4,0.0320704022988505,0.16021609528584285,4,424.75,168.0225679286367,4,-1,distractor
CogMisp24_S58_574284000,574284000,CogMisp-24,26,17,83,17,0.5902513490156347,0.3106855943027531,6,0.25471698113207547,0.12896916134848976,2,1,0,5,NA,NA,NA,0.8333333333333334,0.408248290463863,6,368.2,341.46185731352193,5,7,6,1723.3333333333335,491.96318742135355,5,1723.3333333333335,491.96318742135355,5,1723.3333333333335,491.96318742135355,0.13250000000000006,0.06570768600399796,6,0.11231944444444457,0.06805043915007841,6,408.1666666666667,166.60062024694466,6,1,distractor
CogMisp24_S59_552972000,552972000,CogMisp-24,26,39,58,39,0.5199350874013542,0.18342410864511216,3,NA,NA,NA,2,0,2,NA,NA,NA,1,0,3,1004.3333333333334,318.3116921090605,3,4,3,508.33333333333337,35.35533905932738,2,466.66666666666674,353.5533905932738,2,783.3333333333335,94.28090415820637,0.1550000000000001,0.10688779163216,3,0.10908333333333342,0.03347148454696582,3,521.6666666666666,52.93706955747866,3,1,distractor
CogMisp24_S70_571500000,571500000,CogMisp-24,24,100,0,100,0.5178125487503592,0.16370005920949365,6,-0.1981132075471698,0.05781376198380572,2,1,0,6,NA,NA,NA,1,0,6,538.1666666666666,273.3052627862601,6,11,6,1319.4444444444446,443.89897082139805,6,1319.4444444444446,443.89897082139805,6,1319.4444444444446,443.89897082139805,0.26833333333333353,0.18993858656593884,6,0.22558333333333339,0.11530753565044123,6,374.5,159.80581966874675,6,-1,distractor
CogMisp24_S71_581112000,581112000,CogMisp-24,25,93,7,93,0.8311478739730974,0.11559447131032916,5,0.7672955974842768,0.008894424920585502,2,1,0,5,NA,NA,NA,1,0,5,241.6,142.04154321887663,5,4,5,2166.666666666667,284.0676758176552,5,2166.666666666667,284.0676758176552,5,2166.666666666667,284.0676758176552,0.20599999999999996,0.0939015441832562,5,0.11269999999999998,0.047749403719371676,5,532.6,80.91538790613316,5,0,distractor
CogMisp24_S74_535680000,535680000,CogMisp-24,25,96,4,96,0.6331238191657321,0.2032048285384742,5,0.5031446540880504,0.0889442492058551,2,1.2,0.44721359549995793,5,NA,NA,NA,0.8,0.44721359549995793,5,359,197.31869315061527,4,6,5,1331.6666666666667,725.584055931649,5,1303.3333333333335,756.4904346902067,5,1360.0000000000002,699.0668383240937,0.18800000000000008,0.126964561984831,5,0.1144166666666667,0.0801115324961948,5,513.2,75.67496283448047,5,0,distractor
CogMisp24_S08_549144000,549144000,CogMisp-24,27,63,37,63,0.7776092115501755,0.3024673665266687,3,NA,NA,NA,2,0,3,NA,NA,NA,1,0,3,132.66666666666666,82.37313477908518,3,1,3,936.1111111111112,367.2659244461147,3,1133.3333333333335,593.2490576852563,3,1138.888888888889,592.6244204415675,0.24333333333333348,0.03175426480542951,3,0.21300641025641007,0.011321879364045063,3,450,60.32412452742269,3,2,distractor
CogMisp24_S11_544008000,544008000,CogMisp-24,24,98,2,98,0.6211913901539796,0.21524636193063496,4,-0.05974842767295599,0.040024912142634796,2,1.75,0.9574271077563381,4,NA,NA,NA,1,0,4,238.5,23.811761799581316,4,8,4,902.7777777777778,382.9305452286822,4,887.5000000000001,502.10206281341004,4,1125,229.9355787397209,0.355,0.3742770809618636,4,0.2571698717948717,0.18667694293617873,4,470.25,83.25613090537738,4,-1,distractor
CogMisp24_S16_528516000,528516000,CogMisp-24,30,81,19,81,0.4461826287715946,0.10149414332750019,3,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,NA,NA,NA,1,0,3,593.3333333333334,258.0413403571864,3,7,3,936.1111111111112,383.90657621257185,3,905.5555555555557,426.33233428777044,3,966.6666666666667,344.3996386628637,0.26499999999999985,0.08411301920630367,3,0.19399999999999995,0.05091066522187001,3,488.3333333333333,9.237604307034012,3,5,distractor
CogMisp24_S17_542916000,542916000,CogMisp-24,24,59,41,59,0.42751012428431784,0.3998216477559066,3,NA,NA,NA,1.5,0.7071067811865476,2,NA,NA,NA,0.6666666666666666,0.5773502691896257,3,339,188.09040379562165,2,5,3,1141.6666666666667,176.7766952966369,2,850,589.2556509887896,2,1433.3333333333335,235.7022603955158,0.2116666666666666,0.05795112883571228,3,0.16086111111111112,0.08209836297822096,3,516.3333333333334,169.03352724632273,3,-1,distractor
CogMisp24_S26_549528000,549528000,CogMisp-24,28,89,11,89,0.71690101349998,0.3823469668091182,2,NA,NA,NA,1,0,2,NA,NA,NA,0.5,0.7071067811865476,2,39,NA,1,1,2,1866.6666666666667,966.3792676216149,2,1866.6666666666667,966.3792676216149,2,1866.6666666666667,966.3792676216149,0.21250000000000036,0.03181980515339459,2,0.16333012820512827,1.223838659743337e-4,2,583,141.4213562373095,2,3,distractor
CogMisp24_S30_561996000,561996000,CogMisp-24,28,72,24,72,0.9147286821705426,NA,1,NA,NA,NA,3,NA,1,NA,NA,NA,1,NA,1,188,NA,1,0,1,650,NA,1,366.6666666666667,NA,1,1100,NA,0.13999999999999968,NA,1,0.049666666666666526,NA,1,600,NA,1,3,distractor
CogMisp24_S31_533496000,533496000,CogMisp-24,27,67,33,67,0.6168442530167879,0.3094212759134163,6,0.11949685534591198,0.25793832269697964,2,1.5,0.8366600265340756,6,NA,NA,NA,1,0,6,585.3333333333334,342.387889193918,6,7,6,1108.3333333333335,710.3011880729033,6,961.1111111111112,774.3575592900413,6,1272.2222222222224,759.1418156683877,0.18083333333333326,0.11693659250494111,6,0.12809722222222217,0.08239003473766775,6,427.5,207.09007701963898,6,2,distractor
CogMisp24_S34_543228000,543228000,CogMisp-24,25,100,0,100,0.8224589293562924,0.09434534969325281,4,NA,NA,NA,1.25,0.5,4,NA,NA,NA,1,0,4,338.25,191.2247804722669,4,3,4,1895.8333333333335,747.1396071636095,4,2037.5000000000002,473.8289658609833,4,2037.5000000000002,473.8289658609833,0.17500000000000004,0.17228851770600762,4,0.12012500000000004,0.13697243065397968,4,341.25,208.96151958355074,4,0,distractor
CogMisp24_S46_567816000,567816000,CogMisp-24,24,29,71,29,0.7901234567901234,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,238,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.3350000000000004,NA,1,0.2743333333333333,NA,1,150,NA,1,-1,distractor
CogMisp24_S47_581820000,581820000,CogMisp-24,26,100,0,100,0.799207163803938,0.19034174882700983,5,0.7358490566037736,0.04447212460292751,2,1.4,0.5477225575051661,5,NA,NA,NA,1,0,5,171.6,149.65727513221668,5,5,5,1436.6666666666667,714.4733880434052,5,1580,594.5820193865417,5,1580,594.5820193865417,0.44000000000000006,0.22591480695164687,5,0.2596282051282051,0.1637300101097908,5,529.4,102.21692619131139,5,1,distractor
CogMisp24_S50_570504000,570504000,CogMisp-24,25,62,38,62,0.5965452406462389,0.2594004359952929,6,0.26415094339622647,0.05336654952351301,2,1.1666666666666667,0.408248290463863,6,NA,NA,NA,0.8333333333333334,0.408248290463863,6,348.4,105.36270687487105,5,9,6,1320.8333333333335,698.0080785906262,6,1311.1111111111113,705.2711587803711,6,1330.5555555555557,691.4892677456444,0.13083333333333344,0.13701885515018228,6,0.1321623851294904,0.13089834098986558,6,313.6666666666667,204.75611508979816,6,0,distractor
CogMisp24_S53_562644000,562644000,CogMisp-24,31,27,73,27,0.4600235752752375,0.344784991774941,5,-0.09119496855345913,0.01334163738087829,2,1,0,4,NA,NA,NA,0.6,0.5477225575051661,5,882.3333333333334,614.4707750034441,3,4,5,1512.5,702.5581562852736,4,1512.5,702.5581562852736,4,1512.5,702.5581562852736,0.08900000000000015,0.1087083253481536,5,0.07861980548187439,0.0931970338290992,5,459.8,109.36498525579383,5,6,distractor
CogMisp24_S57_576672000,576672000,CogMisp-24,25,90,10,90,0.7806166505124653,0.14592180370438346,8,0.42662473794549266,0.24810237971021917,6,1.5,0.5345224838248488,8,NA,NA,NA,1,0,8,327.75,216.71623975011326,8,8,8,1284.375,695.1138638598419,8,1308.3333333333335,738.5635994795509,8,1418.75,624.20981795018,0.23437500000000006,0.13409584791697104,8,0.15929166666666672,0.10065433738751974,8,443.5,180.0253950339864,8,0,distractor
CogMisp24_S62_588780000,588780000,CogMisp-24,27,38,62,38,0.5515098266269702,0.1475998668847286,5,-0.08176100628930819,0.03557769968234205,2,1.6,0.5477225575051661,5,NA,NA,NA,1,0,5,485,224.75319797502326,5,13,5,856.6666666666667,219.0097663981627,5,946.6666666666667,191.99247670445612,5,946.6666666666667,191.99247670445612,0.11700000000000008,0.10980664825045873,5,0.11383333333333337,0.13965622474888528,5,193.2,69.14622187798838,5,2,distractor
