recording_name,subject_id,dataset_name,age_months,mean_prop_looking,sd_prop_looking,n_trials_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,n_trials_prop_looking_diff,mean_number_fixations,sd_number_fixations,n_trials_number_fixations,mean_prop_shift_target_initial,sd_prop_shift_target_initial,n_trials_prop_shift_target_initial,mean_prop_shift_distractor_initial,sd_prop_shift_distractor_initial,n_trials_prop_shift_distractor_initial,mean_RT,sd_RT,n_trials_RT,mean_aoi_switches,n_trials_mean_aoi_switches,mean_duration_of_look,sd_duration_of_look,n_trials_duration_of_look,mean_first_look_dur,sd_first_look_dur,n_trials_first_look_dur,mean_longest_look,sd_longest_look,age_months_centred,data_split
1447_1837_garrison_bergelson_2020_17,1447,garrison_bergelson_2020,17,0.7291644204851752,0.2956765829769653,10,NA,NA,NA,1,0,9,NA,NA,NA,0.9,0.31622776601683794,10,353.8888888888889,255.90254221306813,9,0.7,10,171.55555555555554,33.0420607374567,9,206,8.48528137423857,2,171.55555555555554,33.0420607374567,-8,distractor
1526_1916_frank_tablet_2016_14,1526,frank_tablet_2016,14,0.1111111111111111,0.2222222222222222,4,NA,NA,NA,1,NA,1,NA,NA,NA,0.25,0.5,4,1415,NA,1,0.25,4,358.33333333333337,NA,1,358.33333333333337,NA,1,358.33333333333337,NA,-11,distractor
1528_1918_frank_tablet_2016_15,1528,frank_tablet_2016,15,0.46501782531194297,0.36836355936144116,2,NA,NA,NA,1,NA,1,NA,NA,NA,1,0,2,527.5,335.87572106361006,2,0.5,2,608.3333333333334,NA,1,608.3333333333334,NA,1,608.3333333333334,NA,-10,distractor
1530_1920_frank_tablet_2016_17,1530,frank_tablet_2016,17,0.4001326801388038,0.5209100368865461,3,NA,NA,NA,1.5,0.7071067811865476,2,NA,NA,NA,0.6666666666666666,0.5773502691896257,3,565,707.1067811865476,2,0.6666666666666666,3,245.83333333333334,170.884138786749,2,508.33333333333337,NA,1,316.6666666666667,271.0575994548432,-8,distractor
1533_1923_frank_tablet_2016_20,1533,frank_tablet_2016,20,0.5386446309355275,0.26120829458778094,3,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,NA,NA,NA,1,0,3,540,217.94494717703367,3,1.3333333333333333,3,287.5,108.57345183996152,3,350,70.71067811865476,2,294.44444444444446,108.44011831079519,-5,distractor
1535_1925_frank_tablet_2016_22,1535,frank_tablet_2016,22,0.45833880196232146,0.3052431571434708,6,NA,NA,NA,1,0,3,NA,NA,NA,0.8333333333333334,0.408248290463863,6,430,236.90715480964266,5,0.6666666666666666,6,291.6666666666667,44.09585518440984,3,291.6666666666667,44.09585518440984,3,291.6666666666667,44.09585518440984,-3,distractor
1536_1926_frank_tablet_2016_22,1536,frank_tablet_2016,22,0.35890197676805935,0.3238503931714877,7,NA,NA,NA,1,0,5,NA,NA,NA,0.7142857142857143,0.4879500364742666,7,625,313.04951684997053,5,1.1428571428571428,7,393.33333333333337,246.8833507729691,5,447.9166666666667,247.80284501998764,4,393.33333333333337,246.8833507729691,-3,distractor
1540_1930_frank_tablet_2016_24,1540,frank_tablet_2016,24,0.34132795467746924,0.33866844539118773,5,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,NA,NA,NA,0.4,0.5477225575051661,5,915,176.7766952966369,2,0.6,5,395.83333333333337,200.30358902869858,3,394.44444444444446,201.7860069296,3,397.22222222222223,198.8392240908142,-1,distractor
1542_1932_frank_tablet_2016_26,1542,frank_tablet_2016,26,0.6981827649791671,0.23640769274358708,10,NA,NA,NA,1.2,0.4216370213557839,10,NA,NA,NA,1,0,10,412.5,298.94490387955364,10,1,10,520.8333333333334,245.93139914703806,10,558.3333333333334,229.22978928641953,10,558.3333333333334,229.22978928641953,1,distractor
1545_1935_frank_tablet_2016_27,1545,frank_tablet_2016,27,0.2820970873786408,0.23602831931390136,5,NA,NA,NA,1,0,2,NA,NA,NA,0.6,0.5477225575051661,5,815,330.7189138830738,3,0.6,5,379.1666666666667,218.02459086585216,2,379.1666666666667,218.02459086585216,2,379.1666666666667,218.02459086585216,2,distractor
1546_1936_frank_tablet_2016_28,1546,frank_tablet_2016,28,0.6138192602812538,0.20595408653881536,6,NA,NA,NA,1,0,6,NA,NA,NA,1,0,6,406.6666666666667,130.06408676751116,6,1.5,6,526.3888888888889,181.00158583303647,6,526.3888888888889,181.00158583303647,6,526.3888888888889,181.00158583303647,3,distractor
1550_1940_frank_tablet_2016_32,1550,frank_tablet_2016,32,0.38215790052398235,0.20242329194918535,7,NA,NA,NA,1.4,0.5477225575051661,5,NA,NA,NA,0.7142857142857143,0.4879500364742666,7,505,431.05974063927613,5,1,7,145,24.00810048481322,5,NA,NA,NA,156.66666666666669,31.402406135694616,7,distractor
1551_1941_frank_tablet_2016_34,1551,frank_tablet_2016,34,0.575318401405358,0.15575674572500184,4,NA,NA,NA,1.5,0.5773502691896257,4,NA,NA,NA,1,0,4,527.5,445.580146176495,4,1.5,4,207.29166666666669,82.80212635934919,4,295.83333333333337,29.462782549439492,2,227.08333333333334,81.47227431145814,9,distractor
1553_1943_frank_tablet_2016_36,1553,frank_tablet_2016,36,0.713195050099812,0.21445840994255108,7,NA,NA,NA,1,0,7,NA,NA,NA,0.8571428571428571,0.3779644730092272,7,610.8333333333334,325.73634532650277,6,0.7142857142857143,7,591.6666666666667,210.21373602791712,7,591.6666666666667,210.21373602791712,7,591.6666666666667,210.21373602791712,11,distractor
1554_1944_frank_tablet_2016_38,1554,frank_tablet_2016,38,0.48829040975549964,0.14206788896775752,4,NA,NA,NA,1,0,4,NA,NA,NA,0.5,0.5773502691896257,4,1227.5,229.80970388562795,2,1,4,389.58333333333337,113.32005641185141,4,389.58333333333337,113.32005641185141,4,389.58333333333337,113.32005641185141,13,distractor
1555_1945_frank_tablet_2016_38,1555,frank_tablet_2016,38,0.5490588526337989,0.12844557267275988,8,NA,NA,NA,1.625,0.5175491695067657,8,NA,NA,NA,1,0,8,474.375,354.2944447369004,8,1.875,8,221.35416666666669,92.05646289702376,8,353.33333333333337,98.53087502571634,5,276.0416666666667,132.3953240314658,13,distractor
1556_1946_frank_tablet_2016_38,1556,frank_tablet_2016,38,0.34566546572625595,0.33436718601525034,3,NA,NA,NA,1,0,2,NA,NA,NA,1,0,3,423.3333333333333,226.84429314693665,3,1,3,270.83333333333337,17.67766952966369,2,270.83333333333337,17.67766952966369,2,270.83333333333337,17.67766952966369,13,distractor
1560_1950_frank_tablet_2016_43,1560,frank_tablet_2016,43,0.7068785825951016,0.10648976537931856,2,NA,NA,NA,1,NA,1,NA,NA,NA,1,0,2,290,70.71067811865476,2,0.5,2,566.6666666666667,NA,1,566.6666666666667,NA,1,566.6666666666667,NA,18,distractor
1561_1951_frank_tablet_2016_44,1561,frank_tablet_2016,44,0.7193831378222081,0.20105376021736526,7,NA,NA,NA,1.1428571428571428,0.3779644730092272,7,NA,NA,NA,1,0,7,797.1428571428571,380.7104886793588,7,0.8571428571428571,7,409.5238095238095,201.12119592359093,7,430.5555555555556,205.11965794158803,6,422.61904761904765,200.21483170828986,19,distractor
1563_1953_frank_tablet_2016_46,1563,frank_tablet_2016,46,0.7132394008631633,0.24940917103235632,4,NA,NA,NA,1.5,1,4,NA,NA,NA,1,0,4,371.25,207.5401567568712,4,1.25,4,472.9166666666667,205.07169026500986,4,533.3333333333334,157.3801719357255,4,533.3333333333334,157.3801719357255,21,distractor
1564_1954_frank_tablet_2016_47,1564,frank_tablet_2016,47,0.6699137113889365,0.15890755553526487,7,NA,NA,NA,1.5714285714285714,0.7867957924694432,7,NA,NA,NA,0.8571428571428571,0.3779644730092272,7,377.5,166.39561292293737,6,1.8571428571428572,7,384.72222222222223,212.58168364706827,7,421.42857142857144,187.9382004696416,7,421.42857142857144,187.9382004696416,22,distractor
1566_1956_frank_tablet_2016_51,1566,frank_tablet_2016,51,0.7582499478840943,0.10933305025068518,3,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,NA,NA,NA,1,0,3,398.3333333333333,80.36375634160795,3,2,3,484.72222222222223,243.82418149453815,3,522.2222222222222,189.35807741282514,3,522.2222222222222,189.35807741282514,26,distractor
1567_1957_frank_tablet_2016_51,1567,frank_tablet_2016,51,0.775,0.31819805153394637,2,NA,NA,NA,1,0,2,NA,NA,NA,1,0,2,477.5,477.29707730091957,2,1,2,258.33333333333337,94.28090415820633,2,325,NA,1,258.33333333333337,94.28090415820633,26,distractor
1568_1958_frank_tablet_2016_53,1568,frank_tablet_2016,53,0.8150549282456335,0.12109898080161767,8,NA,NA,NA,1.125,0.3535533905932738,8,NA,NA,NA,1,0,8,471.25,359.25269657999786,8,0.75,8,631.25,137.49098094518726,8,644.7916666666667,118.26603552470237,8,644.7916666666667,118.26603552470237,28,distractor
1569_1959_frank_tablet_2016_54,1569,frank_tablet_2016,54,0.5205574348597927,0.255964584345277,5,NA,NA,NA,1.2,0.44721359549995793,5,NA,NA,NA,0.8,0.44721359549995793,5,583.75,306.44126680328156,4,1.2,5,376.6666666666667,209.4470232673541,5,395.00000000000006,201.26337084637248,5,395.00000000000006,201.26337084637248,29,distractor
1570_1960_frank_tablet_2016_56,1570,frank_tablet_2016,56,0.7761487690899456,0.1532489785406553,5,NA,NA,NA,1.8,0.8366600265340756,5,NA,NA,NA,1,0,5,355,384.3013140752969,5,1,5,197.5,67.03025850730069,5,272.9166666666667,49.70980602270357,4,241.66666666666669,82.07381501496755,31,distractor
1571_1961_frank_tablet_2016_58,1571,frank_tablet_2016,58,0.850251839552781,0.10450100626766044,7,NA,NA,NA,1.7142857142857142,0.7559289460184544,7,NA,NA,NA,1,0,7,354.2857142857143,190.3161530066171,7,0.5714285714285714,7,388.4920634920635,263.2798946179767,7,506.6666666666667,268.9614801003627,5,445.2380952380953,261.3558461310523,33,distractor
1572_1962_frank_tablet_2016_59,1572,frank_tablet_2016,59,0.8137200533240136,0.0840497657119389,6,NA,NA,NA,1.3333333333333333,0.5163977794943222,6,NA,NA,NA,1,0,6,515,217.3706511928416,6,0.8333333333333334,6,529.8611111111111,169.93496849830092,6,544.4444444444445,154.08030614176732,6,544.4444444444445,154.08030614176732,34,distractor
1573_1963_frank_tablet_2016_60,1573,frank_tablet_2016,60,0.7669764098460767,0.13765692901294307,6,NA,NA,NA,1.5,0.5477225575051661,6,NA,NA,NA,1,0,6,410.8333333333333,299.7568459045876,6,1,6,350,200.46820196729456,6,363.8888888888889,190.5158688831361,6,375,183.1817555204545,35,distractor
1575_1965_frank_tablet_2016_12,1575,frank_tablet_2016,12,0.45926240741767854,0.24449772193361616,6,NA,NA,NA,1,0,5,NA,NA,NA,0.6666666666666666,0.5163977794943222,6,721.25,573.5034873477231,4,0.8333333333333334,6,358.33333333333337,92.60879487872029,5,358.33333333333337,92.60879487872029,5,358.33333333333337,92.60879487872029,-13,distractor
1581_1971_frank_tablet_2016_17,1581,frank_tablet_2016,17,0.4069552349241583,0.42780802899704107,3,NA,NA,NA,1,0,2,NA,NA,NA,0.3333333333333333,0.5773502691896257,3,415,NA,1,0.6666666666666666,3,504.1666666666667,253.37992992517957,2,504.1666666666667,253.37992992517957,2,504.1666666666667,253.37992992517957,-8,distractor
1583_1973_frank_tablet_2016_17,1583,frank_tablet_2016,17,0.30743869739585256,0.17080780107059618,7,NA,NA,NA,1.2,0.44721359549995793,5,NA,NA,NA,0.2857142857142857,0.4879500364742666,7,865,601.0407640085654,2,0.7142857142857143,7,147.5,72.26494462892933,5,275,NA,1,148.33333333333334,72.02430145443967,-8,distractor
1585_1975_frank_tablet_2016_19,1585,frank_tablet_2016,19,0.29192847796981497,0.27577806740914645,8,NA,NA,NA,1,0,3,NA,NA,NA,0.375,0.5175491695067657,8,615,411.5519408288582,3,0.75,8,188.88888888888891,96.58521472618727,3,300,NA,1,188.88888888888891,96.58521472618727,-6,distractor
1588_1978_frank_tablet_2016_19,1588,frank_tablet_2016,19,0.27456083274680854,0.2519811258268421,8,NA,NA,NA,1,0,5,NA,NA,NA,0.25,0.4629100498862757,8,1165,70.71067811865476,2,0.625,8,368.33333333333337,127.25739445880718,5,368.33333333333337,127.25739445880718,5,368.33333333333337,127.25739445880718,-6,distractor
1591_1981_frank_tablet_2016_23,1591,frank_tablet_2016,23,0.4050902698035736,0.35050770090750777,8,NA,NA,NA,1.2,0.44721359549995793,5,NA,NA,NA,0.5,0.5345224838248488,8,383.75,146.30874888399532,4,1,8,456.6666666666667,293.11544938243475,5,533.3333333333334,274.5366466801297,4,460,288.8194360957494,-2,distractor
1593_1983_frank_tablet_2016_24,1593,frank_tablet_2016,24,0.23902078630805074,0.3260490200961049,7,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,NA,NA,NA,0.42857142857142855,0.5345224838248488,7,640,132.28756555322954,3,0.7142857142857143,7,340.27777777777783,154.24172347085357,3,420.83333333333337,100.17346066809425,2,341.6666666666667,154.33549314543444,-1,distractor
1595_1985_frank_tablet_2016_28,1595,frank_tablet_2016,28,0.5219675739675098,0.18945809309507902,8,NA,NA,NA,1.125,0.3535533905932738,8,NA,NA,NA,0.875,0.3535533905932738,8,400.7142857142857,172.51638983558857,7,1.625,8,365.1041666666667,196.52155537291702,8,381.25000000000006,188.9166062763783,8,381.25000000000006,188.9166062763783,3,distractor
1596_1986_frank_tablet_2016_28,1596,frank_tablet_2016,28,0.4242024082360217,0.2461314454993382,7,NA,NA,NA,1,0,6,NA,NA,NA,0.8571428571428571,0.3779644730092272,7,727.5,176.59983012449362,6,1.4285714285714286,7,426.3888888888889,155.939506314563,6,426.3888888888889,155.939506314563,6,426.3888888888889,155.939506314563,3,distractor
1597_1987_frank_tablet_2016_30,1597,frank_tablet_2016,30,0.8484470822693428,0.11145011300614141,3,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,NA,NA,NA,1,0,3,298.3333333333333,144.33756729740642,3,0.3333333333333333,3,391.6666666666667,30.046260628866595,3,447.22222222222223,93.66508500048535,3,447.22222222222223,93.66508500048535,5,distractor
1598_1988_frank_tablet_2016_31,1598,frank_tablet_2016,31,0.6518351499015448,0.1284874694730422,5,NA,NA,NA,1,0,5,NA,NA,NA,1,0,5,820,203.40845606807991,5,1,5,468.33333333333337,186.9343319041327,5,537.5,121.23973801552886,4,468.33333333333337,186.9343319041327,6,distractor
1600_1990_frank_tablet_2016_31,1600,frank_tablet_2016,31,0.30430529035084053,0.20567584934299274,6,NA,NA,NA,1.25,0.5,4,NA,NA,NA,0.6666666666666666,0.5163977794943222,6,1127.5,123.32207155790618,4,1,6,183.33333333333334,51.81877251716009,4,275,47.140452079103184,2,208.33333333333334,82.77591347639634,6,distractor
1603_1993_frank_tablet_2016_33,1603,frank_tablet_2016,33,0.47368421052631576,0.6698906348083081,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.7071067811865476,2,90,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,8,distractor
1605_1995_frank_tablet_2016_34,1605,frank_tablet_2016,34,0.66302688395544,0.30781921160391607,5,NA,NA,NA,1.5,1,4,NA,NA,NA,1,0,5,440,317.70662567847086,5,0.6,5,541.6666666666667,330.6839153207363,4,547.9166666666667,322.20126847578894,4,552.0833333333334,316.6940777609978,9,distractor
1606_1996_frank_tablet_2016_35,1606,frank_tablet_2016,35,0.7246272019385227,0.20656172340251086,6,NA,NA,NA,2,0.7071067811865476,5,NA,NA,NA,1,0,6,473.3333333333333,281.36571693556886,6,0.8333333333333334,6,368.33333333333337,172.86896932519602,5,408.33333333333337,136.80379299485003,5,425.00000000000006,131.62974165776095,10,distractor
1608_1998_frank_tablet_2016_38,1608,frank_tablet_2016,38,0.41919191919191917,0.5928268973584185,2,NA,NA,NA,2,NA,1,NA,NA,NA,0.5,0.7071067811865476,2,440,NA,1,0.5,2,337.5,NA,1,308.33333333333337,NA,1,366.6666666666667,NA,13,distractor
1609_1999_frank_tablet_2016_38,1609,frank_tablet_2016,38,0.7438208076809019,0.18612859465143886,5,NA,NA,NA,1,0,5,NA,NA,NA,1,0,5,310,136.24426593438713,5,1,5,595,196.55010670168676,5,595,196.55010670168676,5,595,196.55010670168676,13,distractor
1615_2005_frank_tablet_2016_43,1615,frank_tablet_2016,43,0.5850063894183204,0.31572823628167934,5,NA,NA,NA,1.4,0.5477225575051661,5,NA,NA,NA,0.8,0.44721359549995793,5,671.25,443.1774475308959,4,1.2,5,310.83333333333337,185.3955980539392,5,450,214.5192730700869,4,383.33333333333337,238.19343213260754,18,distractor
1616_2006_frank_tablet_2016_44,1616,frank_tablet_2016,44,0.8645977011494254,0.16557518142979433,3,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,NA,NA,NA,1,0,3,65,66.14378277661477,3,0.3333333333333333,3,509.72222222222223,344.6599908014553,3,522.2222222222223,328.3305132422601,3,522.2222222222223,328.3305132422601,19,distractor
1617_2007_frank_tablet_2016_44,1617,frank_tablet_2016,44,0.708594626023565,0.22765859280671844,6,NA,NA,NA,1.3333333333333333,0.5163977794943222,6,NA,NA,NA,1,0,6,281.6666666666667,140.23789311975088,6,1.3333333333333333,6,454.1666666666667,204.63381929681125,6,466.6666666666667,203.100960115899,6,484.72222222222223,187.78065415285482,19,distractor
1618_2008_frank_tablet_2016_44,1618,frank_tablet_2016,44,0.6416309133700439,0.22620930532434613,3,NA,NA,NA,1,0,3,NA,NA,NA,1,0,3,623.3333333333334,200.5201569252661,3,1.6666666666666667,3,533.3333333333334,216.66666666666666,3,533.3333333333334,216.66666666666666,3,533.3333333333334,216.66666666666666,19,distractor
1619_2009_frank_tablet_2016_45,1619,frank_tablet_2016,45,0.7088911846789998,0.18068078666775456,6,NA,NA,NA,1.1666666666666667,0.408248290463863,6,NA,NA,NA,1,0,6,606.6666666666666,174.40374613713624,6,1.1666666666666667,6,508.33333333333337,190.75871903765997,6,527.7777777777778,170.10345435994293,6,527.7777777777778,170.10345435994293,20,distractor
1621_2011_frank_tablet_2016_47,1621,frank_tablet_2016,47,0.6876124856456832,0.19020723615143503,5,NA,NA,NA,1,0,5,NA,NA,NA,1,0,5,510,129.18010682763813,5,1.4,5,590,181.563426321982,5,590,181.563426321982,5,590,181.563426321982,22,distractor
1622_2012_frank_tablet_2016_47,1622,frank_tablet_2016,47,0.5020940721649485,0.13554398672873574,2,NA,NA,NA,2,NA,1,NA,NA,NA,1,0,2,815,353.5533905932738,2,1.5,2,233.33333333333337,NA,1,216.66666666666669,NA,1,250.00000000000003,NA,22,distractor
1624_2014_frank_tablet_2016_49,1624,frank_tablet_2016,49,0.8623050379572119,0.04594454965216976,3,NA,NA,NA,1.6666666666666667,1.1547005383792515,3,NA,NA,NA,1,0,3,273.3333333333333,251.66114784235833,3,0.3333333333333333,3,450.925925925926,270.249846297585,3,477.77777777777783,229.17929258148118,3,477.77777777777783,229.17929258148118,24,distractor
1625_2015_frank_tablet_2016_50,1625,frank_tablet_2016,50,0.7779970450711036,0.17643180313890533,8,NA,NA,NA,1.5,0.7559289460184544,8,NA,NA,NA,0.875,0.3535533905932738,8,400.7142857142857,428.6259885905638,7,0.875,8,378.47222222222223,204.55435063404474,8,438.5416666666667,183.11336912519786,8,438.5416666666667,183.11336912519786,25,distractor
1626_2016_frank_tablet_2016_51,1626,frank_tablet_2016,51,0.8275141751470299,0.11347199776329898,11,NA,NA,NA,1.6363636363636365,0.504524979109513,11,NA,NA,NA,1,0,11,326.3636363636364,116.38494123147782,11,1,11,462.50000000000006,204.46406910642165,11,492.42424242424244,193.45019978790356,11,499.2424242424243,183.50198853957906,26,distractor
1628_2018_frank_tablet_2016_54,1628,frank_tablet_2016,54,0.5841269841269842,0.5081051307407844,3,NA,NA,NA,1.5,0.7071067811865476,2,NA,NA,NA,0.6666666666666666,0.5773502691896257,3,215,35.35533905932738,2,0,3,516.6666666666667,412.47895569215274,2,566.6666666666667,341.768277573498,2,566.6666666666667,341.768277573498,29,distractor
1631_2021_frank_tablet_2016_56,1631,frank_tablet_2016,56,0.33204581809232975,0.20160060043662936,3,NA,NA,NA,1,0,2,NA,NA,NA,1,0,3,1140,238.4848003542364,3,1,3,262.5,147.3139127471974,2,366.6666666666667,NA,1,262.5,147.3139127471974,31,distractor
1632_2022_frank_tablet_2016_58,1632,frank_tablet_2016,58,0.5787874797489131,0.2650334973116327,7,NA,NA,NA,1.1428571428571428,0.3779644730092272,7,NA,NA,NA,0.8571428571428571,0.3779644730092272,7,406.6666666666667,318.8521078284832,6,1.2857142857142858,7,369.64285714285717,214.4749495121842,7,382.14285714285717,207.35484500255052,7,382.14285714285717,207.35484500255052,33,distractor
1633_2023_frank_tablet_2016_60,1633,frank_tablet_2016,60,0.6746071464317887,0.36397098438584896,3,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,NA,NA,NA,1,0,3,573.3333333333334,493.9213837579148,3,1,3,411.11111111111114,244.71260543596702,3,419.44444444444446,239.4051269601694,3,419.44444444444446,239.4051269601694,35,distractor
