recording_name,age_months,exp_to_target_lang,fre_exp,eng_exp,mean_prop_looking,sd_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,mean_number_fixations,sd_number_fixations,prop_shift_distractor_initial,sd_prop_shift_distractor_initial,mean_prop_shift_target_initial,sd_prop_shift_target_initial,mean_RT,sd_RT,total_aoi_switches,mean_duration_of_look,sd_duration_of_look,mean_peak_pupil_size_difference,sd_peak_pupil_size_difference,mean_mean_pupil_size_difference,sd_mean_pupil_size_difference,mean_peak_pupil_latency,sd_peak_pupil_latencey,mean_first_look_dur,sd_first_look_dur,exp_to_target_lang_centred,age_months_centred
CompMix36_S01_88272000_F1,46,65,65,35,0.7630687932986401,0.3091586373028706,0.330188679245283,0.42540092007763153,1.1666666666666667,0.408248290463863,1,0,0.6666666666666666,0.5773502691896257,403,470.93311627024065,4,1636.1111111111113,804.5299985199548,-0.019999999999999723,0.12798437404620916,-0.0285187198067632,0.0891977782709901,235.66666666666666,124.35862119960429,1752.7777777777778,805.9788160068799,0.15000000000000002,21
CompMix36_S04_82812000_F1,39,70,70,30,0.7916164948706362,0.15271816988756298,0.5167714884696017,0.23584206838004718,1.7142857142857142,0.7559289460184544,1,0,0.2,0.44721359549995793,404,0,9,1326.1904761904764,645.4690472867703,0.06571428571428571,0.06438352347641504,0.041511904761904805,0.04952387725117473,468.57142857142856,156.3765297211159,1278.5714285714287,794.7579578967496,0.19999999999999996,14
CompMix36_S21_503484000_F1,37,50,50,50,0.7555604028998525,0.193708726044422,0.2908805031446541,0.21429073713444455,2.4,1.6733200530681511,1,NA,0.3333333333333333,0.5773502691896257,337,NA,6,677.1111111111111,326.1149914590266,0.0924999999999998,0.05500000000000007,0.07385416666666655,0.049443073092717955,266.75,135.05893775188176,713.3333333333334,229.85502677412416,0,12
CompMix36_S25_93468000_F1,37,90,90,10,0.827773962810647,0.16910488106016242,0.60062893081761,0.15784785326593873,2.5714285714285716,0.7867957924694432,1,0,0.75,0.5,270.3333333333333,117.00142449275279,5,707.1428571428572,275.43856323398535,0.13999999999999993,0.12144957801491128,0.09628061224489803,0.14276452964530828,330.85714285714283,250.53371600872975,873.8095238095239,475.88680793677605,0.4,12
CompMix36_S28_502428000_F1,38,40,40,60,0.6134071390230811,0.4257391990985589,0.4528301886792453,0.16899407349112458,1.3333333333333333,0.5773502691896257,1,NA,NA,NA,737,NA,2,1113.888888888889,321.9227535593892,0.2616666666666669,0.21501937897160162,0.18475766283524905,0.14710146149854442,605.3333333333334,79.21068951431576,1277.7777777777778,184.34066692263391,-0.09999999999999998,13
CompMix36_S13_536412000_F2,40.43333333333333,70,70,40,0.6689027348188306,0.09964317967812192,0.25943396226415094,0.24355002481090718,1.5,0.5477225575051661,1,0,0,NA,503.5,143.60478172168686,10,1151.388888888889,638.3228168556398,0.07699999999999996,0.07370549504616336,0.04851904761904757,0.036972746137068205,426.4,197.4659464312771,1019.4444444444446,593.9899612569847,0.19999999999999996,15.43333333333333
CompMix36_S15_97932000_F2,39.46666666666667,45,45,50,0.5037611940298508,0.5540339938084925,NA,NA,1,NA,0.5,0.7071067811865476,NA,NA,253,NA,2,1833.3333333333335,NA,-0.0024999999999999467,0.03181980515339522,0.06308333333333338,0.0315841028929991,266.5,352.8462838120872,283.33333333333337,NA,-0.04999999999999999,14.466666666666669
CompMix36_S17_94332000_F2,38,40,40,60,0.7715657638170531,0.23810996572985435,0.48427672955974843,0.3052930029675096,2.25,0.8864052604279183,1,NA,0.7142857142857143,0.4879500364742666,137,NA,10,858.6805555555557,286.7689213314835,0.1312500000000001,0.14834202756756812,0.08938839285714284,0.10499294809828161,441.125,146.54149826682445,960.4166666666667,431.4921967695544,-0.09999999999999998,13
CompMix36_S24_545388000_F2,41,40,40,60,0.6432027358479689,0.22515641366448572,0.21278825995807132,0.30354410558681,1.1428571428571428,0.3779644730092272,1,0,0.6666666666666666,0.5773502691896257,664.3333333333334,78.6468901694996,10,1428.5714285714287,649.6946779858788,0.04083333333333335,0.07095186161522944,-0.02736111111111117,0.032157972342565,213.5,238.7825370499275,1176.1904761904764,696.1439521509917,-0.09999999999999998,16
CompMix36_S30_109320000_F2,40.2,60,60,40,0.5600123547387575,0.2454567743803768,0.11556603773584904,0.27725869325714303,1,0,1,NA,0.3333333333333333,0.5163977794943222,403,NA,8,1366.6666666666667,637.8908699023383,0.07187500000000013,0.03514637758209033,0.04839583333333336,0.038725677210306154,379,122.92506428133942,1354.1666666666667,637.0037751252418,0.09999999999999998,15.200000000000003
CompMix36_S03_86508000_E1,43.2,30,70,30,0.7747605899492489,0.21363556963503133,0.5196540880503145,0.2461669400412153,1.875,1.246423454758225,1,0,0.25,0.5,332.75,62.76078924509049,8,1368.0555555555557,804.823148165877,0.08437499999999992,0.18276521824461012,0.07306645114942528,0.18948441901124313,303.875,56.74111006517736,1202.0833333333335,929.0478783773527,-0.2,18.200000000000003
CompMix36_S05_96120000_E1,46,40,60,40,0.7089751901462084,0.10997736006745137,0.36242138364779874,0.16132806668205263,1.375,0.7440238091428449,1,0,0,0,548,208.54495918146762,11,1388.5416666666667,578.9107433875483,0.17500000000000004,0.13082157969649236,0.08570833333333328,0.0889321571279398,451.875,189.53434479571996,1285.4166666666667,664.4867633972544,-0.09999999999999998,21
CompMix36_S06_93168000_E1,44.333333333333336,50,50,50,0.76544876160307,0.2581189292774967,0.5408805031446541,0.19439287431997707,1.1666666666666667,0.408248290463863,1,0,0.75,0.5,503,70.71067811865476,5,1765.2777777777778,789.0996392983213,0.1183333333333334,0.07593857166596361,0.08253359332238637,0.07731829846750161,344.1666666666667,216.09018179146102,1716.6666666666667,881.8541073594128,0,19.333333333333336
CompMix36_S26_83640000_E1,44,40,60,40,0.9193548387096774,0.1396815167394256,0.7012578616352201,0.15565243611024634,2.3333333333333335,1.5275252316519468,1,NA,1,0,504,NA,1,1262.5,1220.6200041144846,0.18333333333333326,0.07522189397597809,0.14374999999999982,0.06475471883277009,427.3333333333333,150.83876601634387,1344.4444444444446,1130.920634475064,-0.09999999999999998,19
CompMix36_S29_98280000_E1,40.43333333333333,20,80,20,0.8449645728843245,0.11489354730261321,0.8647798742138365,0.004447212460292751,1,0,1,0,1,NA,511.75,243.30690495750423,4,2233.3333333333335,302.76503540974915,-0.052999999999999846,0.22146105752479375,-0.0889214285714286,0.2532370873999447,216.6,156.27635777685632,2200,297.2092416687834,-0.3,15.43333333333333
CompMix36_S07_535140000_E2,41.266666666666666,50,50,50,0.6918460874048107,0.24122311750424003,0.4088050314465409,0.08894424920585506,1.8,1.0954451150103321,1,0,NA,NA,411.5,106.77312395916867,8,961.1111111111112,638.7560248320632,0.47300000000000003,0.5896460802888459,0.11490506792058523,0.1635114134939953,516.2,103.22645009879977,575,541.6880337666007,0,16.266666666666666
CompMix36_S14_94020000_E2,38,55,45,55,0.7584040938002349,0.23927402147685262,0.5,0.24504100300349882,1.375,0.5175491695067657,1,0,0.6666666666666666,0.5773502691896257,499,410.72780930116403,7,1611.4583333333335,726.9873896310305,0.08437499999999992,0.20574668023706102,0.024151123301985433,0.160674955809891,410.125,182.04900242987952,1322.9166666666667,776.8954036766908,0.050000000000000044,13
CompMix36_S20_85212000_E2,48,20,80,20,0.8535590598745346,0.07791693286507569,0.60062893081761,0.15645810998052287,1.25,0.4629100498862757,1,0,0.3333333333333333,0.5773502691896257,403.5,188.79751057680818,8,1653.125,554.2035881005212,0.05187499999999984,0.15480258165067634,0.011970905172413837,0.1521543893701621,437.125,186.3042346731358,1533.3333333333335,704.0698017343776,-0.3,23
Mix_20_S29,21.033333333333335,42,58,42,0.5,0.7071067811865476,NA,NA,2,NA,NA,NA,1,NA,NA,NA,0,1250,NA,0.16249999999999987,0.0601040764008562,0.09404166666666658,0.1326414470375766,625,35.35533905932738,216.66666666666669,NA,-0.08000000000000002,-3.966666666666665
Mix_20_S36,21.3,62,38,62,0.34273913969032865,0.1499118277820596,-0.35227389516957863,0.0515162960620077,1.3333333333333333,0.5163977794943222,0.6,0.5477225575051661,0,NA,629.6666666666666,588.6258007710275,8,627.7777777777778,331.2714004268113,0.06750000000000012,0.10930462021342016,0.034861111111111155,0.07297498937357973,524.5,174.6490767224379,508.33333333333337,399.54835613338327,0.12,-3.6999999999999993
Mix_20_S41,20.5,29,71,29,0.6994887218045113,0.4414107070406469,0.24274135119070722,0.26371957090143083,1.25,0.5,1,NA,1,0,836,NA,1,1643.7500000000002,673.0725223706361,0.019999999999999928,0.13883443376914825,-0.06768571428571431,0.10327532131458307,326.2,267.40175766064067,1650.0000000000002,680.8219433291781,-0.21000000000000002,-4.5
Mix_20_S45,20.366666666666667,91,9,91,0.6738095238095239,0.2256007349499938,NA,NA,1.5,0.7071067811865476,1,NA,0,NA,219,NA,2,320.83333333333337,41.24789556921526,0.019999999999999796,0.014142135623730963,0.025499999999999856,0.02628080203409979,416.5,235.46655813512032,250.00000000000003,NA,0.41000000000000003,-4.633333333333333
Mix_14_S30,14.466666666666667,24.1,75.9,24.1,0.6767344497607656,0.46071774123821374,0.02908977166093208,0.010395376514159381,1.3333333333333333,0.5773502691896257,0,NA,0.6666666666666666,0.5773502691896257,NA,NA,1,1686.1111111111113,662.2946921569427,0.050000000000000044,0.02483277404291879,-0.04960416666666656,0.03194616239341846,391.25,235.63584192562897,1461.1111111111113,880.235658681705,-0.259,-10.533333333333333
Mix_14_S32,14.133333333333333,69,28,69,0.48979878805677324,0.2712890022540074,0.11467293556459182,0.20085782372440203,1.1666666666666667,0.408248290463863,0.6666666666666666,0.5773502691896257,0,0,694,247.48737341529164,9,918.0555555555557,438.88800984440803,0.036666666666666625,0.045680046701669204,0.005944444444444456,0.049578015587855274,380,205.05413919255568,816.6666666666667,482.00968178381373,0.18999999999999995,-10.866666666666667
Mix_14_S34,14.8,57,43,57,0.5727113683964384,0.40142614264820575,-0.08383581931661904,0.5186458844894517,1,0,0,0,1,0,NA,NA,3,1586.6666666666667,744.367740658697,0.06399999999999997,0.0942337519151182,0.026800000000000157,0.07188456699613778,473,217.89446987016444,1540,806.3635794244568,0.06999999999999995,-10.2
Mix_20_S47,20.2,80,20,80,0.31533860502838607,0.34892826977061825,-0.3160762595069164,0.014500248790988613,1.3333333333333333,0.5773502691896257,0.25,0.5,0.5,0.7071067811865476,302,NA,5,1244.4444444444446,515.4106597152878,0.03583333333333346,0.06880528080508559,-0.0011111111111109888,0.0844483021779641,374.3333333333333,290.9739965472287,1305.5555555555557,409.7198681664954,0.30000000000000004,-4.800000000000001
Mix_14_S41,14.866666666666667,85,6,85,0.2792561469032057,0.4208891433362715,-0.6473808501502791,0.4080662835035553,2,1.4142135623730951,0.25,0.5,1,NA,934,NA,1,1005.5555555555557,463.5477787778479,0.06499999999999988,0.08809086218218123,0.04912500000000001,0.0763332378092562,372,230.24074357072425,1000.0000000000001,400.693842672377,0.35,-10.133333333333333
Mix_14_S43,14,48,52,48,0.6181077694235589,0.44283482950965514,0.13762787723785166,0.13138452745606358,1.2,0.44721359549995793,0.5,0.7071067811865476,1,0,1052,NA,3,1450,770.9121581318818,0.1908333333333334,0.22035010021932533,0.06875824175824181,0.09202096853064369,421.8333333333333,275.51944879929374,1026.6666666666667,765.4519362224298,-0.020000000000000018,-11
Mix_20_S51,21.7,40,60,40,0.4179305695989215,0.4235520581784334,-0.17602877393420074,0.6502138138918225,1,0,0,NA,0.5,0.7071067811865476,NA,NA,2,1211.1111111111113,838.20796500188,0.020000000000000018,0.22960110336552533,-0.14664839743589742,0.3067137002607671,316.25,116.54005034035868,500,248.88640871780132,-0.09999999999999998,-3.3000000000000007
Mix_14_S46,14,29,71,29,0.5137614678899083,0.6876451266584774,NA,NA,1,NA,0,NA,1,NA,NA,NA,0,2300,NA,0.08750000000000013,0.0106066017177983,-0.020750000000000268,0.018738329701443488,117,24.041630560342615,2300,NA,-0.21000000000000002,-11
Mix_20_S53,21.133333333333333,25,73,25,0.5351420831490491,0.359270887975304,0.5003702528297895,0.06657410718883185,1,0,0.5,0.7071067811865476,NA,NA,1018,NA,4,1250,716.6666666666666,-0.042500000000000204,0.07262919523166983,-0.11365562957157782,0.045807840916478534,261.75,199.16052989150904,1183.3333333333335,695.4215348341688,-0.25,-3.866666666666667
Mix_20_S54,20.3,47,53,47,0.44864465198027914,0.45334200840928174,-0.08629155070104501,0.09824854613772005,1.6666666666666667,1.1547005383792515,0,0,0.5,0.7071067811865476,NA,NA,3,1401.851851851852,828.212662298621,-0.003333333333333336,0.08801515021101002,-0.03726388888888891,0.06764840510287692,344.3333333333333,181.6333302746681,1372.2222222222222,809.7210310644945,-0.030000000000000027,-4.699999999999999
Mix_14_S48,15.1,60,40,60,0.5798100626967765,0.216522908733615,0.09495422125159465,0.1109631213179374,1.5,0.8366600265340756,1,0,0.3333333333333333,0.5773502691896257,773.6666666666666,99.48534230394613,9,846.7592592592594,382.2788098722793,0.06916666666666667,0.12523644304541173,0.031157828282828353,0.08184821943242084,474.5,84.10410215916939,880.5555555555557,350.1454724137553,0.09999999999999998,-9.9
Mix_20_S56,20.2,91.5,8.5,91.5,0.5967741935483871,0.5273478298152199,NA,NA,1.5,0.7071067811865476,0.5,0.7071067811865476,1,NA,268,NA,1,1600,1107.8006238589244,0.030000000000000027,0.12020815280171335,-0.025712962962962882,0.12109858356320706,416.5,352.8462838120872,1658.3333333333335,1025.304832720494,0.41500000000000004,-4.800000000000001
Mix_20_S58,20.133333333333333,82,18,82,0.3716119646776581,0.22129953367433797,-0.5182481751824817,0,1.3333333333333333,0.5773502691896257,1,0,0,0,1326.5,82.73149339882606,5,888.8888888888889,193.17042945237455,0.061249999999999805,0.02868652413009771,0.028604166666666653,0.022520296915186273,616,60.980871317706395,900,174.00510848184254,0.31999999999999995,-4.866666666666667
Mix_20_S65,20.9,67,33,67,0.5227331374283788,0.4075653624675608,0.08373003279382206,0.3061289035210326,1.4,0.8944271909999159,0.6666666666666666,0.5773502691896257,0.3333333333333333,0.5773502691896257,535.5,47.37615433949868,5,1184.4444444444446,855.4599513683045,0.12916666666666665,0.05508327029749285,0.08575000000000006,0.07256288460516318,572,119.2359006339953,983.3333333333335,767.390962214756,0.17000000000000004,-4.100000000000001
Mix_20_S01,22,39,61,39,0.5729021897810219,0.43720737494935635,-0.012681159420289856,0.014938788498614715,1,0,0.3333333333333333,0.5773502691896257,1,0,252,NA,3,1558.3333333333335,832.2771084111262,-0.06700000000000017,0.2886303864807031,-0.05418333333333321,0.1940248444859003,436.4,198.13581200782457,1454.1666666666667,878.5905168486037,-0.10999999999999999,-3
Mix_20_S02,20.533333333333335,64,36,64,0.44006022268799133,0.39276454264527577,-0.1483906864278398,0.19105234575832844,1,0,0.5,0.5773502691896257,1,NA,235.5,212.83914113715082,5,1433.3333333333335,532.1166677977192,0.03583333333333324,0.19535651170786872,-0.04166512345679011,0.1641678066448133,438.5,216.51120063405494,1404.1666666666667,561.3104706349638,0.14,-4.466666666666665
Mix_20_S04,21.366666666666667,55,45,55,0.5700387257654326,0.22418100753352924,0.045620437956204365,0.5020610475208447,1.8333333333333333,0.752772652709081,0.6666666666666666,0.5773502691896257,0.3333333333333333,0.5773502691896257,144,59.39696961966999,11,751.8518518518518,527.2502236641626,0.19749999999999987,0.10313825672368128,0.08523412698412695,0.10436782065323719,488.3333333333333,161.35385544407256,736.1111111111112,551.3031699393586,0.050000000000000044,-3.633333333333333
Mix_14_S01,14,60,40,60,0.21452552243919149,0.2887686623243914,NA,NA,2,1.4142135623730951,0,0,0,NA,NA,NA,2,266.6666666666667,47.14045207910316,-0.01833333333333324,0.002886751345947939,-0.10205555555555534,0.0447726768531055,444.3333333333333,330.5833228300141,241.66666666666669,11.785113019775805,0.09999999999999998,-11
Mix_14_S02,14,55,45,55,0.5764532494282154,0.2709626706824491,0.046188898094449066,0.24898126098117865,1.6,0.5477225575051661,NA,NA,0.4,0.5477225575051661,NA,NA,6,886.6666666666667,756.8804764000428,0.008000000000000096,0.082583291288250385,-0.005916666666666614,0.09154032960637866,289.4,167.26266768170356,610,145.58311867948305,0.050000000000000044,-11
Mix_20_S19,19.633333333333333,50,50,50,0.5216802486067196,0.18763381532226267,-0.12165050568241062,0.03586773527757854,1.2,0.44721359549995793,0.75,0.5,0,NA,618,308.608165802527,8,928.3333333333334,188.89297381203872,-0.013000000000000077,0.09189668111526134,-0.07284761904761909,0.12338288711932564,286.6,249.6854020562676,780,375.1666296460814,0,-5.366666666666667
Mix_20_S25,21.2,36,64,36,0.6914504721428313,0.22899749124530025,0.3597122302158273,0.04879374088579327,1.6666666666666667,0.5163977794943222,1,NA,0.3333333333333333,0.5773502691896257,252,NA,10,919.4444444444445,538.3531128117252,-0.007000000000000029,0.09941076400470936,-0.09337975330516554,0.1635747799552905,276.4,226.30134776443555,866.6666666666667,500.3332222962347,-0.14,-3.8000000000000007
Mix_20_S32,21.633333333333333,38,62,38,0.5498267774892809,0.3665676288705054,0.23566112627139668,0.525860233958061,1.2,0.44721359549995793,1,0,0.25,0.5,543.5,200.11121907579295,5,1460,837.3735393744207,-0.07166666666666677,0.11298967504452188,-0.07741666666666662,0.06406411718826005,338.6666666666667,233.98860371109245,1413.3333333333335,881.7911065300872,-0.12,-3.366666666666667
Mix_20_S37,20.533333333333335,56,43,56,0.3633993937097385,0.18878589246220961,0.011639260020554973,0.2219065319992932,1.75,1.5,1,NA,0,NA,1251,NA,6,353.125,164.68878478309728,0.11833333333333333,0.1305118130030125,0.05822802963320228,0.09655047248301409,300,163.82612734237478,327.77777777777777,221.31760318935656,0.06000000000000005,-4.466666666666665
Mix_20_S39,21.466666666666665,18,74,18,0.5940799086757991,0.2023889987806212,NA,NA,1.6666666666666667,1.1547005383792515,1,NA,0,NA,435,NA,3,450.00000000000006,166.66666666666669,-0.025000000000000133,0.10606601717798207,-0.07300143678160942,0.15556145994500264,450,329.51176003293114,508.33333333333337,153.20646925708536,-0.32,-3.533333333333335
Mix_20_S42,20.866666666666667,77.5,22.5,77.5,0.3002945142012327,0.26559441610408313,-0.32608695652173914,0.11272716801524671,1,0,0.3333333333333333,0.5773502691896257,0.3333333333333333,0.5773502691896257,969,NA,5,800,536.5786677335083,0.08250000000000002,0.06698880503487135,0.026458333333333472,0.07106344485348613,377.8333333333333,240.04950878238986,800,536.5786677335083,0.275,-4.133333333333333
Mix_20_S43,21,63,37,63,0.4773096111077718,0.35893156710691504,-0.07979233877258711,0.511773521353521,1.25,0.5,0.5,0.7071067811865476,0.3333333333333333,0.5773502691896257,1002,NA,6,1114.5833333333335,648.9441210321751,0.0330000000000001,0.0714667754974295,0.012016666666666875,0.0518693069165186,269.8,139.98642791356596,400,186.09038027160253,0.13,-4
