recording_name,age_months,exp_to_target_lang,fre_exp,eng_exp,mean_prop_looking,sd_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,mean_number_fixations,sd_number_fixations,prop_shift_distractor_initial,sd_prop_shift_distractor_initial,mean_prop_shift_target_initial,sd_prop_shift_target_initial,mean_RT,sd_RT,total_aoi_switches,mean_duration_of_look,sd_duration_of_look,mean_peak_pupil_size_difference,sd_peak_pupil_size_difference,mean_mean_pupil_size_difference,sd_mean_pupil_size_difference,mean_peak_pupil_latency,sd_peak_pupil_latencey,mean_first_look_dur,sd_first_look_dur,exp_to_target_lang_centred,age_months_centred
Mix_14_S28,14.3,50,50,50,0.45268657634168213,0.2864517775279876,0.24619168517930817,0.08785538077896966,2.25,0.9574271077563381,0,NA,0,0,NA,NA,7,670.1388888888889,465.7915902585142,0.020000000000000195,0.04847679857416327,-0.04743888888888899,0.081512759832017,283.4,196.70231315365868,700,446.1771778946947,0,-10.7
Mix_14_S29,14.3,50,50,50,0.5318913225091715,0.40941446069721177,0.24449871189351655,0.015446138897752548,1,0,1,NA,0.5,0.7071067811865476,585,NA,3,1155.5555555555557,950.7794073713847,0.018333333333333535,0.030550504633038912,-0.0028055555555557277,0.06279145008441615,327.3333333333333,267.94837811289943,977.7777777777778,644.2767981175425,0,-10.7
Mix_14_S33,14.433333333333334,78,22,78,0.5385446952649927,0.3731551897751627,-0.12558292781832928,0.20530516421848127,1.4,0.5477225575051661,0.6666666666666666,0.5773502691896257,0,0,444,435.57777721091327,5,1011.6666666666667,551.5004784927913,0.04916666666666666,0.14193014713818433,-0.004464544513457606,0.09537533284816427,405.5,211.05425842659514,663.3333333333334,514.8354645472236,0.28,-10.566666666666666
Mix_14_S37,15,66,34,66,0.39233870967741935,0.4370211318113467,-0.3862049046893872,0.01437012678250247,1.3333333333333333,0.5773502691896257,0.5,0.7071067811865476,0.5,0.7071067811865476,751,NA,3,669.4444444444445,329.3863542564725,0.018749999999999933,0.04497684589504565,-0.04210416666666661,0.11419278644840873,191.5,96.22716179263871,766.6666666666667,480.4511768466526,0.16000000000000003,-10
Mix_20_S63,20.366666666666667,30.73,69.28,30.73,0.5419530210213908,0.254334928204183,0.2821855495609859,0.2561981091255607,1.25,0.5,1,0,0.5,0.7071067811865476,1190,97.53460924205315,5,1254.1666666666667,626.3319141371184,0.1929999999999999,0.09763452258294696,0.13140000000000002,0.0663204133146214,426.2,225.85216403656617,1162.5,749.2434455774309,-0.19269999999999998,-4.633333333333333
Mix_20_S05,19.166666666666668,26,74,26,0.4060860130203196,0.3947559603103034,0.33333333333333337,0.32793357968071774,1,0,0.6666666666666666,0.5773502691896257,1,NA,868,93.33809511662427,4,1095.8333333333335,926.5002848233657,0.176,0.2545928121530534,0.12029761904761918,0.1647882748388865,399.8,184.54186516885537,1095.8333333333335,926.5002848233657,-0.24,-5.833333333333332
Mix_20_S08,21.833333333333332,50,50,50,0.5202442340747582,0.2664108377689439,NA,NA,1,0,1,0,NA,NA,702,94.75230867899737,4,755.5555555555557,805.5938688206866,-0.08750000000000013,0.053033008588990876,-0.08861050724637698,0.026242372317730897,500,70.71067811865476,755.5555555555557,805.5938688206866,0,-3.166666666666668
Mix_14_S04,14,56,44,56,0.39015701204297204,0.026060105638952773,-0.26072572598855226,0.010322726732650316,1.5,1,1,0,0,0,985.5,188.79751057680818,9,695.8333333333334,287.18783374622933,0.04999999999999993,0.12569805089976543,-0.033485119047619305,0.16734645560402914,237.25,224.1656753385763,704.1666666666667,271.2710138642958,0.06000000000000005,-11
Mix_20_S18,19.366666666666667,68.5,31.5,68.5,0.47874309554589256,0.39493545070013863,-0.33660195131565984,0.0029268241657469953,1.6666666666666667,1.1547005383792515,0.5,0.7071067811865476,0,NA,2,NA,3,1118.5185185185187,1043.8581884985497,0.07750000000000001,0.19960377417941425,0.04645833333333327,0.11764983551325624,478.75,184.92768857042475,1211.1111111111113,965.5645057761884,0.18500000000000005,-5.633333333333333
Mix_20_S21,20.8,52,48,52,0.5358361784652546,0.37961006505781547,-0.118705035971223,0.13757131423753924,1.2,0.44721359549995793,0.75,0.5,0.5,0.7071067811865476,384.6666666666667,234.78145866599718,7,1236.6666666666667,656.9500234670317,0.09250000000000003,0.11877499736897489,0.03901388888888883,0.08092389114104315,441.3333333333333,226.9190751494168,1053.3333333333335,798.2098025512397,0.020000000000000018,-4.199999999999999
Mix_20_S34,21.6,68,68,32,0.6580905247958412,0.29555651193142807,0.3161810495916824,0.07857926358547271,1.3333333333333333,0.5163977794943222,1,NA,0.2,0.44721359549995793,934,NA,9,1168.0555555555557,599.4538409313994,0.0025000000000001688,0.03174114049620762,-0.09533333333333327,0.09620989785071199,230.33333333333334,252.12986071996048,1000.0000000000001,707.9704953048696,0.18000000000000005,-3.3999999999999986
Mix_20_S38,20.9,74,74,26,0.4014785252090298,0.3918515826708349,-0.10325950163604329,0.11926703920941159,1,0,0.5,0.5773502691896257,1,NA,752,777.8174593052023,5,1162.5,853.573642378303,0.07100000000000009,0.11232764575116845,0.05176666666666678,0.09990325876121915,379.8,211.42658300223272,1141.6666666666667,874.8015648007141,0.24,-4.100000000000001
Mix_14_S26,15.1,33,33,61,0.5627420449554837,0.44975727389283704,NA,NA,1,0,1,NA,0.5,0.7071067811865476,835,NA,2,1222.2222222222224,1042.2109689039469,0.11666666666666685,0.1632737986736798,0.1000277777777776,0.12623237867491013,288.6666666666667,151.6091466018239,1222.2222222222224,1042.2109689039469,-0.16999999999999998,-9.9
Mix_14_S31,15.033333333333333,82,82,18,0.2870809408583237,0.09484335779608705,-0.3492806516449804,0.19931090854454206,1.25,0.5,0,NA,0,NA,NA,NA,4,408.33333333333337,125.83057392117918,-0.030000000000000138,0.11979148550710937,-0.04298893491565914,0.06161733769504737,387.5,238.1323161605749,245.83333333333334,45.89642122738418,0.31999999999999995,-9.966666666666667
Mix_14_S35,15,42,42,58,0.4505447838784425,0.39432112278645337,-0.08041098064106633,0.29064283989037,1,0,0.5,0.7071067811865476,0.5,0.7071067811865476,1234,NA,3,1605.5555555555557,647.5023237481543,0.0750000000000001,0.028939592256975483,0.03436379310344835,0.026213271935758328,509.8,113.98113879059115,1561.1111111111113,706.5828042482066,-0.08000000000000002,-10
Mix_14_S40,15.233333333333333,40,40,60,0.7411761781666335,0.2988786942223043,0.46888359437713517,0.1363234486341227,1,0,1,NA,1,0,918,NA,2,1362.5,875.6346904452286,0.03166666666666673,0.08460693430998036,-0.04527777777777775,0.1155651672017584,466.6666666666667,346.1218475238645,1362.5,875.6346904452286,-0.09999999999999998,-9.766666666666667
Mix_14_S45,14,41,41,59,0.6386861313868613,0.4747145075099348,0.00724637681159418,0.010247924365022395,1,0,0.5,0.7071067811865476,1,0,1018,NA,1,1950.0000000000002,620.7074816512024,0.04250000000000009,0.053774219349672664,-0.016092261904761873,0.04629339435821886,408,217.58829625388094,1950.0000000000002,620.7074816512024,-0.09000000000000002,-11
Mix_14_S47,14.333333333333334,26,26,74,0.41896271693555803,0.40179533243930776,-0.2025206276631205,0.1870390251223905,1.25,0.5,0,NA,0.3333333333333333,0.5773502691896257,NA,NA,3,931.25,570.3465077379618,0.05874999999999997,0.17427827365069523,-0.0560208333333333,0.246139031915719,416.5,211.9756275298334,929.1666666666667,572.09410647783,-0.24,-10.666666666666666
Mix_20_S60,20.633333333333333,86.33,86.33,13.86,0.6893111809742939,0.29065397689992684,0.3729768327515075,0.0836611730708868,1.25,0.5,1,0,1,NA,557,551.5605134525132,5,1368.75,794.0862148826579,0.06500000000000006,0.06055300708195013,0.027601293103448388,0.044453009977820625,553.75,83.22409506867588,1283.3333333333335,900.1028747788695,0.36329999999999996,-4.366666666666667
Mix_20_S62,21.5,90.24,90.24,9.76,0.5358998424871655,0.20186508322070856,0.07228453987048378,0.26435954087139346,1,0,1,0,0,0,868,244.6316959567314,8,1219.4444444444446,470.3918776068721,0.06666666666666672,0.11809600614189575,0.008069444444444537,0.11168348650273857,405,220.00363633358427,1219.4444444444446,470.3918776068721,0.4024,-3.5
Mix_20_S67,20.666666666666668,37,37,63,0.7110807528840316,0.13622646124498577,0.40363913248962874,0.07615795873620802,1,0,1,0,NA,NA,618.5,259.50818869546293,2,1416.6666666666667,494.9747468305833,0.0800000000000003,0.028284271247461613,0.018561781609195416,0.009222866895993503,250,70.71067811865476,1416.6666666666667,494.9747468305833,-0.13,-4.333333333333332
Mix_20_S06,20.666666666666668,34,34,67,NA,NA,-0.05745708705930725,0.5349429837620857,1,0,0.5,0.7071067811865476,0,NA,219,NA,3,1616.6666666666667,726.6105992641197,-0.04416666666666683,0.05911147660705711,-0.04632070707070716,0.0692133847113527,233.16666666666666,216.04575132750625,1562.5000000000002,713.5429338999292,-0.15999999999999998,-4.333333333333332
Mix_20_S07,21.066666666666666,45.5,45.5,54.5,0.6486174862042312,0.353123781761151,0.30710287349323945,0.05605055701197831,1,0,1,0,0.6666666666666666,0.5773502691896257,690.3333333333334,423.1977473159957,6,1450,887.9439421745296,0.04083333333333328,0.12080631881928465,-0.04239224137931038,0.14721722240249305,252.5,211.7326143984436,1422.2222222222224,920.4869886621409,-0.044999999999999984,-3.9333333333333336
Mix_20_S16,21.333333333333332,36.5,36.5,63.5,NA,NA,0.33604243408427753,0.22682285601724841,1,0,1,NA,0.25,0.5,119,NA,5,1602.7777777777778,506.11995357563944,0.03500000000000002,0.08386497083606095,-0.019869047619047477,0.09114556247125283,304.85714285714283,229.87201407988502,1602.7777777777778,506.11995357563944,-0.135,-3.666666666666668
Mix_14_S05,14,51.5,51.5,48.5,0.5,0.7071067811865476,-0.05839416058394159,0.08258181386120261,2,NA,0,NA,1,NA,NA,NA,0,1008.3333333333334,NA,0.022499999999999964,0.08838834764831845,-0.040166666666666906,0.11219427594826574,316.5,306.1772362537751,1150,NA,0.015000000000000013,-11
Mix_14_S10,15.7,50,50,50,NA,NA,0.5614862124898621,0.2575749421005561,1.1666666666666667,0.408248290463863,1,NA,0.6,0.5477225575051661,486,NA,6,1643.0555555555557,523.6203211686314,0.06571428571428564,0.07753647375206557,0.010101731601731587,0.09031551533679812,397,201.71762441591463,1550.0000000000002,710.711693382845,0,-9.3
Mix_20_S22,19.966666666666665,56.5,56.5,43.5,NA,NA,0.016422783811930963,0.62180565311066,1,0,0.3333333333333333,0.5773502691896257,1,NA,1235,NA,2,1441.6666666666667,488.09910954717043,0.009999999999999851,0.03523729085311001,-0.05006362889983577,0.06691696311733313,340.14285714285717,220.54661530798774,1404.1666666666667,530.4391960825865,0.06499999999999995,-5.033333333333335
Mix_20_S17,20.7,27,27,73,NA,NA,-0.02020182932453986,0.5775025830776768,1.4,0.5477225575051661,0.8,0.44721359549995793,0,NA,764,389.526207933005,7,975,769.6048769769242,-0.02562500000000012,0.1324073125947787,-0.041604166666666664,0.13080443076265758,412.375,224.51658386090642,856.6666666666667,841.5098863880856,-0.22999999999999998,-4.300000000000001
Mix_20_S20,19.933333333333334,40,40,60,NA,NA,0.10737825705821899,0.28586030477764096,1.6666666666666667,0.5773502691896257,0.5,0.7071067811865476,0.5,0.7071067811865476,302,NA,2,1177.7777777777778,525.484784993114,0.05750000000000003,0.09169242062460771,0.02457007575757575,0.08746447572686779,502.3333333333333,192.78762062608342,1005.5555555555557,625.4627916220945,-0.09999999999999998,-5.066666666666666
Mix_20_S23,20.4,38,38,62,NA,NA,0.1713296208228597,0.48005424896428844,1,0,0.6666666666666666,0.5773502691896257,0.6666666666666666,0.5773502691896257,960.5,200.11121907579295,6,1280,676.8390584999593,0.03749999999999992,0.15083103128998357,-0.022152462121212135,0.13846806792517957,407.875,195.87272653434934,1216.6666666666667,726.7698703471716,-0.12,-4.600000000000001
Mix_14_S13,14.833333333333334,59,59,41,NA,NA,-0.16157896738234884,0.5072134951921353,1.6666666666666667,0.5773502691896257,0.3333333333333333,0.5773502691896257,0,NA,685,NA,5,700,80.36375634160795,0.09666666666666683,0.08244189873278422,0.05999999999999983,0.05953325401263838,371.6666666666667,197.06005852700508,677.7777777777778,48.112522432468836,0.08999999999999997,-10.166666666666666
Mix_20_S27,21.9,52,52,48,NA,NA,0.23066561989367154,0.5703124391040381,1.2,0.44721359549995793,1,0,0.3333333333333333,0.5773502691896257,493,318.1980515339464,7,1353.3333333333335,725.8519898099827,0.07642857142857144,0.1954207914073772,-0.014129251700680292,0.21150139974285403,375.57142857142856,212.47812212308443,1343.3333333333335,742.1440411252912,0.020000000000000018,-3.1000000000000014
Mix_14_S15,14.066666666666666,10.7,10.7,86.5,NA,NA,NA,NA,1,NA,0,NA,1,NA,NA,NA,0,2250,NA,0.0300000000000001,0.10259142264341575,-0.03830555555555574,0.15020953728905667,322.3333333333333,150.74592310684005,2250,NA,-0.393,-10.933333333333334
Mix_14_S27,15.333333333333334,63,63,37,NA,NA,-0.03763577167737857,0.2335611407253584,1.5,0.5773502691896257,1,0,NA,NA,940.3333333333334,342.0311876617881,5,620.8333333333334,321.7789096051304,0.02799999999999958,0.11935241933031791,-0.013877310924370079,0.12884988379556106,436.2,141.5139569088505,587.5,381.8509986698807,0.13,-9.666666666666666
Mix_20_S44,20.333333333333332,31,31,69,NA,NA,0.46526281204000847,0.3614149974900316,1,0,1,0,0.75,0.5,777,459.6194077712559,5,1611.1111111111113,686.5102302925255,0.03937499999999999,0.11223182321809236,-0.03335416666666674,0.13117630773244637,314.5,213.85976713725282,1611.1111111111113,686.5102302925255,-0.19,-4.666666666666668
Mix_14_S36,14,51,51,49,0.5807291666666666,0.5191835851142478,-0.24962702472293266,0.014844419852275139,1,0,0,NA,0.5,0.7071067811865476,NA,NA,1,1925,530.3300858899106,0.04166666666666682,0.278851812497845,0.011476053639846828,0.22287245677401174,449.3333333333333,185.80186579615753,1650,919.2388155425117,0.010000000000000009,-11
Mix_14_S38,15.033333333333333,32,32,68,NA,NA,0.06619591664022002,0.567841625610414,1.75,0.9574271077563381,1,0,0.5,0.7071067811865476,560,11.313708498984761,5,670.8333333333334,457.119605063416,0.01416666666666666,0.062242804135632,0.003874999999999925,0.07532117803852453,291.5,164.37122619242092,675,343.86151389875073,-0.18,-9.966666666666667
Mix_14_S42,14.266666666666667,24,24,76,0.23684210526315788,0.03721614637823934,NA,NA,1,0,0,NA,0,NA,NA,NA,2,341.6666666666667,176.7766952966369,-0.11999999999999966,0.0212132034355966,-0.1673922413793103,0.15010779729929902,325,223.44574285494903,325,153.2064692570853,-0.26,-10.733333333333333
Mix_14_S49,14.433333333333334,47,47,51,NA,NA,0.17154294253034177,0.4233381254342476,1.2,0.44721359549995793,1,0,0.5,0.7071067811865476,640.6666666666666,133.94526245199316,8,1198.3333333333333,739.9418145292836,-0.177857142857143,0.5411165704884144,-0.24808333333333352,0.5862255700508822,252.28571428571428,166.17632631807524,1100,517.7408189003022,-0.030000000000000027,-10.566666666666666
Mix_20_S57,20.333333333333332,12,12,85,NA,NA,0.05821784971261328,0.3863446755076644,1.75,0.5,1,0,0,NA,901.5,400.92954493277244,7,420.83333333333337,77.72815877574013,0.04642857142857145,0.16303665962277425,0.04245003518648849,0.09326868561425156,273.85714285714283,217.7134420681067,275,73.91185942027818,-0.38,-4.666666666666668
Mix_20_S66,21.366666666666667,80.15,80.15,19.85,NA,NA,-0.028826827462181317,0.46796059275310953,1.6666666666666667,0.816496580927726,1,0,0,0,526.5,144.29945714843606,13,768.9814814814815,433.0712051433111,0.011875000000000246,0.17687641973180834,-0.056343750000000026,0.223145227452263,308.125,220.93078263176844,777.7777777777778,444.8054089732406,0.3015000000000001,-3.633333333333333
CogMisp24_S03_557712000,25,61,38,61,0.5220187022399726,0.42750467260744307,-0.0044025157232704445,0.39155735157300764,1.4444444444444444,0.5270462766947299,0.3333333333333333,0.5773502691896257,0.5,0.5477225575051661,755,NA,9,1099.0740740740741,926.0921147155242,0.3504545454545455,0.16709958924926388,0.2519199677020994,0.11174020712557663,446.45454545454544,134.90319761693095,851.8518518518518,846.8669564785893,0.10999999999999999,0
CogMisp24_S05_529728000,31,75,25,75,0.6903520432756075,0.22402118188719602,0.2930817610062893,0.171938433628368,2.272727272727273,1.1037127426019047,1,0,0.6,0.5477225575051661,138.33333333333334,92.58689612106744,13,741.0353535353536,450.39907014843226,0.15500000000000008,0.15139352694220448,0.0968248820145372,0.09685051918724953,470.8181818181818,143.28769534179702,730.3030303030304,468.79385316754826,0.25,6
CogMisp24_S06_548532000,28,100,0,100,0.6161030261260101,0.15375041575878098,0.20178197064989517,0.19445067303549893,1.8333333333333333,0.937436866561092,1,0,0.14285714285714285,0.3779644730092272,658.75,254.92923854800702,20,898.3796296296297,569.5687944214909,0.10750000000000011,0.14400915374946258,0.05131576541274822,0.12377938632141848,423.5,159.96732620927767,719.4444444444446,565.2760715234965,0.5,3
CogMisp24_S18_554724000,29,95,5,95,0.7711238955405453,0.24114972212629054,0.45440251572327045,0.35532314220424605,1.9166666666666667,1.164500152881315,1,0,0.2,0.44721359549995793,168.83333333333334,146.66481059431626,9,1015.462962962963,598.8356094688893,0.041666666666666775,0.04965029219603351,0.01931990578865576,0.05292459009291929,463.5,181.2073147229187,1084.7222222222224,651.0077011341932,0.44999999999999996,4
CogMisp24_S23_529692000,31,99,1,99,0.5651996230870797,0.28089579451893615,0.20440251572327045,0.31469244075721403,1.3636363636363635,0.674199862463242,1,0,0.5,0.7071067811865476,338.1666666666667,228.07929907527046,16,1148.4848484848485,753.7113559452373,0.14636363636363628,0.14948396083009896,0.07781060606060596,0.08704344453991777,392.3636363636364,163.5183614933031,1046.969696969697,839.8352411772397,0.49,6
CogMisp24_S24_536832000,27,74,26,74,0.6270918510744042,0.32278967939392955,0.21226415094339623,0.37931135895363643,1.7777777777777777,0.8333333333333334,0.75,0.5,0.3333333333333333,0.5163977794943222,688,393.64450967846614,12,976.851851851852,633.5830404420581,0.19449999999999998,0.12925964395570483,0.11906785714285721,0.1156259037471577,479.7,156.435325649647,850.0000000000001,543.7140792732887,0.24,2
CogMisp24_S32_554952000,30,76,16,76,0.5505406966011018,0.2777013222600907,0.12578616352201255,0.251310135907606,1.4285714285714286,0.5345224838248488,1,0,0.3333333333333333,0.5773502691896257,615,270.53835217950154,11,916.6666666666667,246.45636680909817,0.1999999999999999,0.12928374110570018,0.12994954284221527,0.09727959670196906,408,231.9421110043255,850.0000000000001,459.46829173634075,0.26,5
CogMisp24_S35_563376000,28,100,0,100,0.6237392222215482,0.33101803964057563,0.21949685534591193,0.31579662326062075,1.8888888888888888,1.2692955176439846,1,0,NA,NA,305,70.71067811865476,12,1266.6666666666667,787.2574582406671,0.3581818181818182,0.4288838579806468,0.0956785390283244,0.2290336252526562,381.54545454545456,117.74324917918958,548.1481481481482,375.50377683820057,0.5,3
CogMisp24_S38_562800000,28,35,65,35,0.3950641738377544,0.2265003379836567,-0.04402515723270441,0.15120522364995354,1,0,NA,NA,NA,NA,NA,NA,4,761.1111111111111,567.2382737961705,0.3250000000000002,0.0494974746830579,0.2654242424242421,0.18421203023820473,499.5,0.7071067811865476,638.8888888888889,659.1942331642754,-0.15000000000000002,3
CogMisp24_S52_522864000,31,36,64,36,0.7394546187998015,0.2331612638004355,0.45702306079664573,0.23393480189092067,1.3333333333333333,0.6513389472789296,1,0,0.6666666666666666,0.5163977794943222,301.2,282.162541808795,12,1549.3055555555557,825.0685488305564,0.22749999999999995,0.13269068611556037,0.1953998015873016,0.13259433457655714,344.25,203.9719789133257,1545.8333333333335,827.3153918402327,-0.14,6
