recording_name,age_months,exp_to_target_lang,fre_exp,eng_exp,mean_prop_looking,sd_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,mean_number_fixations,sd_number_fixations,prop_shift_distractor_initial,sd_prop_shift_distractor_initial,mean_prop_shift_target_initial,sd_prop_shift_target_initial,mean_RT,sd_RT,total_aoi_switches,mean_duration_of_look,sd_duration_of_look,mean_peak_pupil_size_difference,sd_peak_pupil_size_difference,mean_mean_pupil_size_difference,sd_mean_pupil_size_difference,mean_peak_pupil_latency,sd_peak_pupil_latencey,mean_first_look_dur,sd_first_look_dur,exp_to_target_lang_centred,age_months_centred
CogMisp24_S56_542736000,29,92,8,92,0.7828770996659472,0.15326411127817152,0.5133647798742139,0.1878369188299172,1.5,0.7071067811865476,1,0,0.3333333333333333,0.5163977794943222,392.25,251.51060282487762,15,1661.9444444444446,734.7256353627927,0.34199999999999997,0.19131416861045902,0.18146666666666667,0.17220753611217818,444.5,187.29789107194986,1378.3333333333335,871.7815588894694,0.42000000000000004,4
CogMisp24_S68_585456000,25,35,65,35,0.6640390411257877,0.2671958925738203,0.3018867924528302,0.22634520235020017,1.6666666666666667,0.7071067811865476,1,0,0.6666666666666666,0.5773502691896257,393.8333333333333,360.9916434859215,9,888.8888888888889,422.7678309532182,0.1677777777777777,0.14855788247159568,0.11233404558404564,0.12096829224604555,397.8888888888889,207.87462834870232,1027.7777777777778,565.3170202048876,-0.15000000000000002,0
CogMisp24_S72_592776000,25,99,1,99,0.617259908800041,0.2905187490446087,0.12327044025157234,0.3420366108400364,1.4545454545454546,0.5222329678670935,1,0,0,0,471.6666666666667,152.75252316519467,14,1073.4848484848485,688.6865334926634,0.03727272727272721,0.2164066038313486,0.008648756798756702,0.1730860332819663,345.27272727272725,179.33883623414695,1051.5151515151515,702.3553447529465,0.49,0
CogMisp24_S75_549624000,24,100,0,100,0.7199765104291649,0.2986959700041971,0.32075471698113206,0.35825877975180676,1.25,0.4629100498862757,1,0,1,0,517.6,326.0449355533682,6,1786.4583333333335,771.9016085317922,0.188888888888889,0.17506744731991455,0.11535866602533268,0.16805756600629498,392.22222222222223,130.087257040974,1679.1666666666667,945.8241556089237,0.5,-1
CogMisp24_S76_602136000,25,98,2,98,0.7273765521580888,0.18312218821243537,0.5025157232704403,0.24954546886628232,1.2727272727272727,0.46709936649691375,1,0,0,0,424.1666666666667,262.576020738122,14,1646.969696969697,662.8146289297124,0.1840000000000001,0.1015928693910705,0.11960512820512821,0.09432947188357353,502.9,134.34652540683325,1507.5757575757577,851.6116628149384,0.48,0
CogMisp24_S01_540060000,25,48,52,48,0.6456593266438255,0.16857832583267987,0.23480083857442346,0.19982935953668302,1.25,0.621581560508061,1,0,0.375,0.5175491695067657,563,530.7648569124875,17,1373.3796296296298,405.4577478802498,0.12791666666666665,0.12725168927854133,0.09321338383838378,0.09603388774223529,400,215.85222217568625,1340.2777777777778,473.46020137870335,-0.020000000000000018,0
CogMisp24_S02_587580000,25,38,62,38,0.670781765630561,0.29873980089970226,0.6352201257861636,0.044472124602927585,1.8333333333333333,0.752772652709081,1,0,0.6666666666666666,0.5773502691896257,493.3333333333333,214.44191132643203,6,800.462962962963,629.4922916664585,0.1799999999999998,0.07687652437513015,0.10266427203065136,0.05319934440511127,516.1666666666666,142.15121057052826,486.11111111111114,297.84721412657694,-0.12,0
CogMisp24_S07_563760000,27,100,0,100,0.6076415792922061,0.28873745947647417,0.18427672955974844,0.4006776911066288,1.4,0.5163977794943222,1,0,0.5,0.5773502691896257,646.5,330.9808655093725,13,1138.3333333333335,753.98324964202,0.2355000000000001,0.0952904915391761,0.20204458128078812,0.09274358936764276,389.8,147.84661721602635,1211.6666666666667,723.5905840551917,0.5,2
CogMisp24_S09_547320000,28,59,40,59,0.6830453914824253,0.3382198792484274,0.3359538784067086,0.2719116213873659,1.5,0.5222329678670935,1,NA,0.6666666666666666,0.5,388,NA,10,1209.0277777777778,862.1125856112764,0.16999999999999996,0.0854932214218819,0.12930555555555545,0.0727100608315517,471.8333333333333,155.75320415985223,1068.0555555555557,797.0735088128187,0.08999999999999997,3
CogMisp24_S12_536196000,30,71,24,71,0.7812598338837241,0.22533938025567565,0.5167714884696017,0.2209120429433467,1.8888888888888888,0.7817359599705717,1,0,0.6666666666666666,0.5773502691896257,550.75,525.8031158776702,8,1182.0987654320988,701.739614058978,0.32666666666666677,0.19418097229131384,0.24664020749365584,0.09112584682089177,397.77777777777777,139.59385532481164,824.0740740740741,671.5503989065936,0.20999999999999996,5
CogMisp24_S15_533280000,26,96,4,96,0.6501486954091288,0.23129153244437792,0.2819706498951782,0.2268833964334525,1.4444444444444444,0.7264831572567789,1,0,0.2,0.44721359549995793,372,165.46298679765212,10,1180.5555555555557,699.8263673543921,0.4544444444444442,0.3989552327990919,0.17205555555555557,0.10743048380521972,479.3333333333333,164.4277957037678,1166.6666666666667,743.770424556156,0.45999999999999996,1
CogMisp24_S33_544764000,25,65,35,65,0.5203514373832114,0.22721706561778077,0.028930817610062894,0.2051338847989354,1.3636363636363635,0.504524979109513,1,0,0,0,615,406.728410613274,18,841.6666666666667,530.0943312279429,0.1322727272727272,0.11230235163084604,0.09362202797202795,0.08743992648401512,343.6363636363636,131.9774774173781,568.3333333333334,256.5740573666407,0.15000000000000002,0
CogMisp24_S37_582792000,24,100,0,100,0.5866304255390731,0.2253389713729226,0.22720125786163523,0.23075205142356864,1.2,0.4216370213557839,0.8,0.44721359549995793,0.5,0.7071067811865476,409,180.03518174697598,13,1108.3333333333335,578.1649343898545,0.2234999999999999,0.13329270214248204,0.17618928571428571,0.07197848708458413,391.5,149.88532653702666,950,678.4604940417007,0.5,-1
CogMisp24_S51_574128000,24,71,20,71,0.6755231145481285,0.23007967324648895,0.4308176100628931,0.40597472097587195,1.5,1.0690449676496976,1,0,0.2,0.44721359549995793,299,339.7822832344265,9,1233.3333333333335,857.4718284048383,0.3406250000000002,0.1875297595430809,0.18298363095238107,0.09188455638130323,426.875,193.96497290564014,1214.5833333333335,888.8389742929943,0.20999999999999996,-1
CogMisp24_S54_607272000,30,45,55,45,0.6192112087890239,0.21821643457793663,-0.02515723270440251,0.04447212460292751,1.5,0.8366600265340756,1,0,0,NA,366.75,267.1783112455051,8,862.0370370370371,175.27462285122124,0.2249999999999998,0.14615915982243466,0.13236428571428577,0.09055408598546005,506.4,82.89330491662159,916.6666666666667,107.496769977314,-0.04999999999999999,5
CogMisp24_S55_562620000,31,26,74,26,0.6161263233355591,0.20429100833060304,0.10377358490566037,0.2603728009809871,1.3333333333333333,0.5,1,0,0,0,371.6666666666667,125.83057392117917,11,981.4814814814815,518.1560819952247,0.15722222222222224,0.15720430797037485,0.13283771624288862,0.0921782243047335,394.1111111111111,210.2649783276119,701.8518518518518,294.7980057556884,-0.24,6
CogMisp24_S66_576948000,26,87,13,87,0.5266279634173545,0.1603620188366093,0.04245283018867926,0.21686094731688482,1.5,0.7977240352174656,1,0,0.2,0.44721359549995793,410.5,404.9141884399706,24,965.0462962962964,421.79413827178064,0.2808333333333333,0.1084358489307542,0.18693685189331744,0.07818350852786894,473.25,85.67923796452568,995.8333333333335,503.9302601260487,0.37,1
CogMisp24_S69_591408000,25,39,61,39,0.5911221878131578,0.31060020101176977,0.17348008385744237,0.30836225382420207,1.0909090909090908,0.30151134457776363,0.8333333333333334,0.408248290463863,1,NA,478,244.81932113295306,13,1387.878787878788,725.1471463354068,0.11375000000000013,0.18632968094214095,0.057320279866332514,0.1496254367356666,440.0833333333333,151.99010633670346,1077.2727272727273,750.8614581218891,-0.10999999999999999,0
CogMisp24_S04_563532000,27,62,38,62,0.7666342987692545,0.17804754567878006,0.47851153039832284,0.18401825018455711,1.4166666666666667,0.5149286505444373,1,0,0.5,0.5773502691896257,438,364.26043796529245,15,1427.7777777777778,689.947053060549,0.11083333333333334,0.09680893397290195,0.057988247863247966,0.07353302440626006,389.6666666666667,214.99189554844887,1438.888888888889,729.7202083617957,0.12,2
CogMisp24_S10_560100000,26,96,0,96,0.4743231710714356,0.3283014649306026,-0.2531446540880503,0.24549123023319736,2,1,0.8,0.44721359549995793,0,NA,583.5,230.25565501560794,7,826.6666666666667,389.15467108168104,0.21928571428571425,0.11667006797762972,0.13967857142857149,0.1362618193019265,506.85714285714283,114.3786526869249,906.6666666666667,401.49027938973126,0.45999999999999996,1
CogMisp24_S14_554568000,29,42,58,42,0.6722543833625036,0.2745516045305749,0.3182389937106918,0.46996841025991337,1.7272727272727273,0.7862453931068965,1,0,0.25,0.4629100498862757,282.6666666666667,159.31206273642098,16,1145.7070707070707,814.6558423126551,0.22818181818181812,0.1675152638906784,0.16618181818181818,0.16628805670591704,461.72727272727275,120.77176069685406,1118.1818181818182,845.8544183071323,-0.08000000000000002,4
CogMisp24_S19_531828000,30,87,13,87,0.6058947419804297,0.3072031879348669,0.20073375262054508,0.473204823142666,1.4545454545454546,0.5222329678670935,1,0,0.2857142857142857,0.4879500364742666,496.75,341.3808967512193,15,1256.818181818182,680.6942756992283,0.11374999999999987,0.1089437928475046,0.05692420465337126,0.060874663092881226,417.8333333333333,203.51137262541076,1230.3030303030305,794.1738608214963,0.37,5
CogMisp24_S21_561504000,28,30,65,30,0.6041078595079392,0.3595685630811354,0.19392033542976944,0.3749094661451466,1.4545454545454546,0.5222329678670935,0.8333333333333334,0.408248290463863,0.5,0.5477225575051661,624.6,317.9116229394578,13,1198.4848484848485,679.7243945344705,0.19875000000000012,0.10711346999582003,0.1606875,0.07937126770832292,475.9166666666667,87.83606458866564,1090.909090909091,797.230053106227,-0.2,3
CogMisp24_S22_531552000,31,82,18,82,0.7033472018595329,0.2799395189139847,0.11792452830188682,0.4077999255043182,1.6666666666666667,0.5163977794943222,1,0,0,0,304.5,0.7071067811865476,6,781.9444444444445,276.4063366910443,0.010833333333333398,0.12134317725635282,-0.02643749999999982,0.12688284116437684,416.3333333333333,185.89315927883595,577.7777777777778,150.06171569897006,0.31999999999999995,6
CogMisp24_S25_580872000,28,86,14,86,0.7855160002138929,0.22214289356586697,0.4952830188679246,0.1472960808632751,1.1,0.31622776601683794,1,0,0.8,0.44721359549995793,616,62.864934582006846,7,1798.3333333333335,542.8235508960599,0.32625000000000004,0.13450305360314835,0.25639583333333327,0.09516220227623721,474.75,33.21682017979961,1631.6666666666667,742.5535687538885,0.36,3
CogMisp24_S29_533844000,27,73,27,73,0.5403730620155038,0.1712929086362248,NA,NA,1.6666666666666667,0.5773502691896257,1,NA,0,NA,71,NA,5,583.3333333333334,241.09126902482387,0.4200000000000004,NA,0.2640714285714285,NA,515,NA,527.7777777777778,353.6843120532668,0.22999999999999998,2
CogMisp24_S39_546540000,24,76,24,76,0.6087822244583164,0.2671859285324606,0.19129979035639413,0.15258913980607,1.4545454545454546,1.0357254813546264,1,0,0.25,0.5,490.57142857142856,376.9296385016073,14,1214.1414141414143,609.5503485233692,0.2520833333333334,0.12401353176410261,0.1992451236263737,0.08801971716307978,407.9166666666667,154.45826640424934,962.1212121212122,736.8510670070955,0.26,-1
CogMisp24_S42_528996000,24,66,34,66,0.526722246226845,0.29684305143233736,0.051886792452830184,0.4490753816184,1.5,0.5270462766947299,1,0,0.5,0.7071067811865476,342.25,223.97525905033945,14,1034.1666666666667,641.8464154201178,0.24416666666666667,0.08874973324757178,0.1567291666666667,0.06673672573530026,444.0833333333333,127.51146710168557,661.6666666666667,624.7493324486724,0.16000000000000003,-1
CogMisp24_S43_538080000,24,100,0,100,0.656276590759876,0.25617373910183133,0.38427672955974845,0.4250800048947152,1.6363636363636365,0.504524979109513,0.8,0.44721359549995793,0,0,496.5,265.6369703185157,14,1021.969696969697,475.92414088674667,0.17090909090909098,0.20239587670970705,0.13907892107892114,0.18785779473496536,334.45454545454544,192.93074593561474,875.7575757575759,566.6354715121156,0.5,-1
CogMisp24_S49_568812000,24,98,2,98,0.5915063604083997,0.3184070497780967,0.22641509433962265,0.4093456424552548,1.8181818181818181,0.873862897505303,1,0,0.2,0.44721359549995793,179.5,155.2063143045411,19,1017.0454545454546,645.2025267348622,0.10374999999999994,0.12986225219614236,0.028525559588626754,0.13013355460799922,483.1666666666667,176.69019283034427,881.8181818181819,743.1335510845105,0.48,-1
CogMisp24_S58_574284000,26,17,83,17,0.5111552849799219,0.3015972680256643,0.0660377358490566,0.4284045413664297,1.3636363636363635,0.504524979109513,0.6,0.5477225575051661,0,0,538,371.58175412686774,13,948.4848484848485,515.3318534613587,0.1063636363636364,0.09955126591588141,0.06067965367965369,0.07567367854894358,354.3636363636364,234.83154503910785,928.7878787878789,541.3507237093215,-0.32999999999999996,1
CogMisp24_S59_552972000,26,39,58,39,0.5764243504755492,0.2770737191464042,0.061635220125786164,0.23060415472359597,2,1,1,0,0.5,0.7071067811865476,463.5,214.74403367730616,16,546.2121212121212,602.8459673760734,0.09900000000000006,0.11471704319760004,0.044275279892521224,0.1091035379905524,436.3,168.27494036711335,327.77777777777777,174.0051084818425,-0.10999999999999999,1
CogMisp24_S70_571500000,24,100,0,100,0.6636906172982162,0.2306120222747791,0.3149895178197065,0.12473714471237678,1.4166666666666667,0.5149286505444373,1,0,0.6,0.5477225575051661,455.14285714285717,287.40240579567677,19,1293.75,611.7548549257722,0.2941666666666667,0.13083357459927578,0.21300747863247863,0.1442862550572024,516.25,38.28630184662537,1162.5,722.7236992478837,0.5,-1
CogMisp24_S71_581112000,25,93,7,93,0.6025932771293204,0.19665822332409663,0.294811320754717,0.1685064336111802,1.2,0.4216370213557839,1,0,0.5,0.5773502691896257,521.5,217.3382156915806,16,1380.0000000000002,513.6140406142042,0.173,0.10601886624558866,0.12009999999999992,0.07806010069803697,487.9,90.1954051552024,1280,642.5162725517754,0.43000000000000005,0
CogMisp24_S74_535680000,25,96,4,96,0.6212267516155009,0.27204221935127204,0.120125786163522,0.27123459309721926,1.2727272727272727,0.46709936649691375,1,0,0.5,0.5773502691896257,381.8,257.96162505302993,16,1177.2727272727273,553.6506483370541,0.16863636363636358,0.1806528564552871,0.0680551948051948,0.12571691310754676,499.54545454545456,170.82175718354125,1156.0606060606062,564.81426284678,0.45999999999999996,0
CogMisp24_S08_549144000,27,63,37,63,0.5497795500500018,0.21276066251708795,0.058490566037735864,0.34733902944099415,2.1,0.8755950357709131,1,0,0,0,455,220.86647550047064,18,643.6111111111112,367.34890233861154,0.1154999999999999,0.15754099995450926,0.09715114942528738,0.1423433099324233,384.8,173.8746675050739,703.3333333333334,566.1653555954684,0.13,2
CogMisp24_S11_544008000,24,98,2,98,0.6514298722462932,0.2734163420689771,0.1981132075471698,0.22012578616352202,1.75,0.7071067811865476,1,0,0.3333333333333333,0.5773502691896257,238,46.66904755831214,9,785.0694444444445,455.05425742935927,0.29437500000000005,0.10591227839247781,0.1658572612732095,0.12115269050602723,439.25,117.00641008081566,462.50000000000006,231.75486501973907,0.48,-1
CogMisp24_S16_528516000,30,81,19,81,0.5366626260712007,0.28546956675642493,-0.1729559748427673,0.42725654903846016,1.5,0.5345224838248488,1,NA,0.2,0.44721359549995793,321,NA,15,866.6666666666667,547.1245179072477,0.2456250000000001,0.15272378194449146,0.17779448496905392,0.0836021090319633,428.875,118.13241662280026,823.8095238095239,578.1401488791726,0.31000000000000005,5
CogMisp24_S17_542916000,24,59,41,59,0.40185067977694533,0.3148658585311296,-0.1218553459119497,0.2875043869917693,1.5,0.5345224838248488,1,NA,0,NA,705,NA,10,770.8333333333334,471.97238956101717,0.2784999999999999,0.13404083125840602,0.17583333333333337,0.09781304603839228,453,137.39238212749157,516.6666666666667,421.9662967057388,0.08999999999999997,-1
CogMisp24_S26_549528000,28,89,11,89,0.6289655580857411,0.36251903309525985,0.24633123689727462,0.6085599385055552,1.1818181818181819,0.40451991747794525,0.8,0.44721359549995793,0.6666666666666666,0.5163977794943222,284,280.37237143960294,9,1573.4848484848485,828.1070967189954,0.17,0.11493080922490234,0.09013713896256999,0.10235714706389579,399.5833333333333,196.1012995800122,1545.4545454545455,915.2744248187387,0.39,3
CogMisp24_S30_561996000,28,72,24,72,0.5346569775059798,0.3437674981524759,-0.06761006289308179,0.18389281779729721,1.6666666666666667,1.2110601416389966,0.5,0.7071067811865476,0.3333333333333333,0.5773502691896257,622,NA,9,895.1388888888889,636.5293081902712,0.16857142857142854,0.21373102811934533,0.0832475369458129,0.15334533559452249,385.7142857142857,165.70024571065497,588.8888888888889,674.6741325893452,0.21999999999999997,3
CogMisp24_S31_533496000,27,67,33,67,0.7426528817094855,0.22619068492427546,0.42845911949685533,0.16025619509229133,1.4,0.5163977794943222,1,0,0.5,0.5345224838248488,288.5,400.92954493277244,12,1524.1666666666667,818.4829575818007,0.20900000000000002,0.11187294380481633,0.14630000000000004,0.07151459101746337,478.1,133.84854625035467,1253.3333333333335,826.7443213228055,0.17000000000000004,2
CogMisp24_S34_543228000,25,100,0,100,0.6268374001284271,0.2606335373495539,0.2440251572327044,0.34667725518055403,1.5454545454545454,0.8201995322647244,1,0,0.6666666666666666,0.5773502691896257,481.4,357.8076298795206,15,1160.858585858586,794.0834985652344,0.2709090909090908,0.17390828303761408,0.17191996047430838,0.12237592848662712,488.90909090909093,150.86978129861166,943.939393939394,737.7997593171774,0.5,0
CogMisp24_S46_567816000,24,29,71,29,0.5739398143356449,0.3043131238539526,0.37106918238993714,0.1245219488881971,2,1.1547005383792515,1,NA,0,NA,388,NA,4,531.9444444444445,178.78044792334197,0.20999999999999996,0.1343502884254438,0.1778352674624225,0.11265921696454256,512,171.48955264582932,538.8888888888889,226.2823539379589,-0.21000000000000002,-1
CogMisp24_S47_581820000,26,100,0,100,0.6532381966762932,0.20958498944509746,0.28721174004192873,0.1919355622347438,1.3333333333333333,0.49236596391733095,1,0,0.4,0.5477225575051661,629.5,312.04406740074387,17,1261.1111111111113,447.6980027691678,0.34166666666666673,0.11172883841396254,0.22471801372262656,0.06969939416898861,438.5,111.3712056796794,1293.0555555555557,554.2971859664907,0.5,1
CogMisp24_S50_570504000,25,62,38,62,0.6028930988482003,0.2792416807669448,0.15932914046121593,0.3682562737259109,1.4166666666666667,0.6685579234215214,1,0,0.2857142857142857,0.4879500364742666,442.5,155.70377858827533,19,1033.3333333333335,590.2725787055649,0.20791666666666656,0.1376830737159756,0.17417129629629635,0.0824023772251333,403.9166666666667,170.3106564398414,1116.6666666666667,690.1178350561781,0.12,0
CogMisp24_S53_562644000,31,27,73,27,0.6657400428918786,0.26731170151226774,0.32704402515723274,0.43776147871578397,1.3333333333333333,0.49236596391733095,0.8,0.44721359549995793,0.6666666666666666,0.5163977794943222,713.25,232.0881657186912,13,1369.4444444444446,724.0313394262575,0.23041666666666671,0.10393307141296923,0.15800894723092995,0.06977162150013998,432.8333333333333,161.18303166577334,1338.888888888889,788.821308814016,-0.22999999999999998,6
CogMisp24_S57_576672000,25,90,10,90,0.7079429383324439,0.3008818200322001,0.2636268343815514,0.2729016702538352,1.4166666666666667,0.5149286505444373,1,0,0.6666666666666666,0.5,477,325.90335990903804,13,1061.111111111111,432.4339929389898,0.29458333333333336,0.09487930930046502,0.1768593975468976,0.07775667941030094,529.9166666666666,42.41453081483307,1066.6666666666667,421.99621808827635,0.4,0
CogMisp24_S62_588780000,27,38,62,38,0.5286325578065115,0.2906425198250188,0.12683438155136267,0.22677876686404838,1.375,0.5175491695067657,0,NA,0.16666666666666666,0.408248290463863,NA,NA,14,1082.2916666666667,567.8984773316051,0.2105555555555555,0.10987050458506936,0.19577784252784258,0.07185457495585384,288.6666666666667,151.86424859064098,1022.9166666666667,609.5104397715237,-0.12,2
